aX,aY,aZ,gX,gY,gZ
0.525,0.676,-0.065,-41.313,16.160,-171.611
0.481,0.698,-0.034,-36.290,29.557,-176.008
0.378,0.740,-0.020,-36.351,32.893,-177.847
0.335,0.792,-0.005,-37.267,34.573,-173.740
0.291,0.809,0.014,-39.641,36.916,-170.000
0.237,0.838,0.048,-43.664,33.527,-167.817
0.136,0.867,0.105,-42.710,31.908,-163.130
0.071,0.914,0.126,-36.779,40.504,-153.908
0.004,0.937,0.150,-29.267,45.267,-141.740
-0.046,0.941,0.173,-22.298,39.214,-125.511
-0.055,0.971,0.155,-19.252,33.573,-111.153
-0.066,0.987,0.165,-20.695,23.450,-96.885
-0.069,0.986,0.166,-16.237,21.542,-86.107
-0.115,0.993,0.172,-10.389,19.206,-74.496
-0.133,1.009,0.160,-6.412,15.290,-60.084
-0.098,0.995,0.138,-3.863,13.702,-46.473
-0.064,0.990,0.132,-3.672,15.374,-38.748
-0.055,0.992,0.139,-4.794,17.443,-32.977
-0.051,0.987,0.146,-3.641,18.412,-28.649

-0.485,1.121,0.244,20.221,26.336,43.229
-0.805,1.210,0.342,22.069,23.298,77.038
-1.219,1.225,0.458,39.221,8.947,141.580
-1.423,1.134,0.490,64.366,-1.496,234.389
-1.329,0.830,0.451,93.504,-8.046,250.130
-0.966,0.538,0.334,111.740,-22.046,250.130
-0.366,0.188,0.148,130.282,-30.374,250.130
0.429,0.045,-0.147,139.290,-1.038,250.130
0.940,-0.011,-0.349,122.595,17.618,250.130
1.320,0.095,-0.506,90.099,38.626,250.130
1.578,0.209,-0.544,52.336,63.145,250.130
1.668,0.304,-0.442,17.183,76.870,178.076
1.580,0.450,-0.242,-1.817,76.672,108.282
1.333,0.532,-0.060,-6.847,59.069,64.237
1.129,0.571,0.010,-8.092,42.947,38.328
0.985,0.593,0.038,-8.328,32.763,29.847
1.018,0.583,0.024,-11.718,23.130,25.779
1.166,0.538,0.020,-15.534,16.626,17.641
1.323,0.515,0.005,-19.931,9.718,-2.000
1.389,0.490,0.014,-27.779,-2.504,-26.435
1.390,0.489,0.035,-37.740,-21.786,-53.573
1.353,0.460,0.051,-41.779,-33.748,-79.443
1.281,0.462,0.031,-45.290,-41.527,-103.840
1.185,0.476,0.022,-50.534,-45.313,-127.649
1.037,0.493,0.028,-55.679,-43.389,-147.656
0.833,0.541,0.048,-59.351,-40.366,-160.809
0.693,0.621,0.073,-58.580,-32.160,-163.962
0.560,0.687,0.119,-55.344,-24.099,-158.565
0.489,0.731,0.148,-48.855,-24.710,-148.046
0.431,0.767,0.135,-36.641,-22.015,-137.947
0.397,0.815,0.102,-26.802,-15.977,-129.359
0.336,0.855,0.083,-20.710,-8.519,-118.176
0.329,0.855,0.101,-17.031,-8.550,-106.733
0.352,0.859,0.078,-13.450,-3.878,-102.229
0.351,0.852,0.061,-12.076,1.802,-102.305
0.335,0.873,0.045,-12.092,2.954,-106.290
0.279,0.886,0.017,-16.740,3.954,-106.939
0.198,0.917,0.033,-20.221,10.107,-105.435
0.150,0.942,0.080,-18.901,20.023,-95.359
0.181,0.937,0.120,-15.748,23.504,-88.954
0.169,0.923,0.135,-11.893,25.885,-90.015
0.148,0.938,0.117,-10.176,27.191,-90.076
0.117,0.943,0.117,-12.504,21.374,-87.000
0.130,0.936,0.098,-12.740,22.939,-86.107
0.120,0.958,0.102,-10.771,28.076,-84.107
0.101,0.952,0.112,-7.878,29.977,-81.313
0.097,0.945,0.088,-6.603,27.389,-80.702
0.047,0.946,0.081,-6.985,23.748,-79.962
0.014,0.969,0.069,-11.542,20.618,-74.145
-0.007,0.963,0.095,-14.885,17.763,-68.344

-0.508,1.120,0.230,24.244,40.076,38.290
-0.984,1.233,0.323,34.672,62.893,83.496
-1.566,1.253,0.460,49.084,63.542,170.260
-1.820,1.023,0.514,74.313,57.504,250.130
-1.226,0.546,0.436,99.824,51.809,250.130
-0.353,0.126,0.323,113.634,47.985,250.130
0.559,-0.039,0.126,124.427,70.817,250.130
1.147,0.004,-0.009,106.405,54.221,250.130
1.682,0.139,-0.109,91.267,37.336,250.130
1.941,0.266,-0.253,71.740,27.557,238.870
1.896,0.376,-0.291,52.321,28.504,124.145
1.487,0.505,-0.311,28.771,17.145,45.046
1.028,0.594,-0.264,11.046,19.748,11.053
0.707,0.638,-0.195,-2.733,20.870,10.473
0.635,0.654,-0.126,-17.611,8.282,31.328
0.891,0.600,-0.083,-26.206,1.573,37.863
1.119,0.559,-0.063,-33.298,-2.939,20.679
1.192,0.573,-0.016,-41.092,-3.573,-7.748
1.084,0.601,0.077,-40.397,-3.115,-30.664
0.983,0.642,0.125,-36.267,-13.031,-43.817
0.950,0.646,0.118,-31.038,-30.443,-50.420
1.021,0.633,0.050,-29.771,-42.412,-63.214
1.042,0.617,-0.009,-35.290,-47.191,-82.191
1.020,0.613,-0.029,-43.672,-51.702,-103.969
0.917,0.610,-0.020,-49.168,-53.000,-122.885
0.786,0.646,-0.013,-54.588,-54.672,-134.771
0.660,0.688,0.019,-56.580,-50.397,-141.061
0.563,0.731,0.059,-52.473,-44.679,-140.122
0.506,0.751,0.045,-46.840,-41.802,-135.130
0.495,0.778,0.032,-45.786,-40.878,-130.679
0.460,0.767,0.010,-46.076,-38.160,-130.389
0.435,0.794,-0.021,-45.198,-23.405,-132.679
0.393,0.832,0.001,-44.382,0.198,-132.779
0.398,0.838,0.034,-42.557,15.969,-132.924
0.393,0.846,0.069,-38.115,31.160,-137.672
0.339,0.855,0.061,-36.763,37.550,-144.198
0.231,0.882,0.084,-38.542,32.611,-148.397
0.135,0.916,0.110,-39.267,23.954,-143.000
0.082,0.926,0.126,-36.588,14.832,-132.664
0.054,0.923,0.124,-30.458,8.824,-121.840
0.037,0.948,0.102,-29.893,8.504,-115.214
-0.010,0.943,0.119,-32.611,9.573,-109.649
-0.083,0.955,0.170,-32.885,7.183,-100.718
-0.144,0.990,0.176,-31.275,-0.794,-90.313
-0.197,1.006,0.190,-25.351,1.695,-73.183
-0.204,1.029,0.209,-17.656,9.710,-53.115
-0.180,1.006,0.212,-9.786,14.252,-36.321
-0.158,1.000,0.210,-4.992,13.679,-25.290
-0.128,0.985,0.183,-2.885,12.550,-18.153
-0.119,0.992,0.167,-1.489,7.802,-10.847

-0.407,1.115,0.321,29.779,4.092,54.137
-0.736,1.192,0.430,41.267,-5.267,89.496
-1.217,1.256,0.575,56.901,-28.565,142.214
-1.786,1.147,0.719,93.427,-75.359,245.366
-1.755,0.686,0.592,177.496,-106.985,250.130
-0.786,0.146,0.037,240.618,-41.855,250.130
0.227,-0.084,-0.451,227.947,58.344,250.130
1.000,-0.075,-0.720,144.176,97.664,250.130
1.708,0.002,-0.710,46.267,99.389,250.130
2.000,0.129,-0.559,-9.168,90.885,250.130
2.000,0.204,-0.191,-27.420,56.878,124.786
1.493,0.429,-0.029,-13.656,16.359,32.992
0.911,0.620,-0.125,-10.832,12.183,10.702
0.593,0.659,-0.047,-19.977,17.450,20.824
0.572,0.640,0.033,-22.931,18.107,41.771
0.836,0.582,0.009,-28.626,13.351,54.069
1.086,0.527,0.043,-36.740,9.061,46.382
1.245,0.540,0.131,-35.427,7.290,27.672
1.316,0.523,0.167,-25.992,5.038,3.748
1.275,0.507,0.148,-16.427,-2.366,-21.603
1.234,0.496,0.076,-12.947,-14.458,-46.496
1.202,0.513,0.002,-18.634,-24.908,-71.298
1.111,0.509,-0.042,-30.237,-35.916,-94.092
1.014,0.523,-0.051,-36.015,-33.863,-112.611
0.886,0.557,-0.011,-36.412,-30.229,-123.481
0.816,0.599,-0.011,-37.053,-32.008,-126.542
0.781,0.619,-0.030,-38.344,-32.458,-127.725
0.784,0.632,-0.022,-38.481,-27.435,-131.878
0.758,0.645,-0.021,-37.679,-23.557,-142.702
0.705,0.664,-0.033,-42.740,-22.344,-156.924
0.589,0.686,-0.022,-46.534,-16.351,-171.641
0.465,0.750,0.015,-48.702,-16.855,-184.260
0.349,0.811,0.058,-46.321,-6.366,-185.427
0.237,0.861,0.091,-42.008,0.107,-175.160
0.178,0.872,0.093,-34.802,3.977,-160.443
0.165,0.898,0.090,-29.649,12.649,-147.626
0.131,0.917,0.081,-28.565,18.901,-137.718
0.104,0.917,0.095,-28.069,20.328,-130.229
0.078,0.925,0.092,-28.313,18.466,-124.878
0.034,0.933,0.101,-27.702,16.664,-121.374
-0.048,0.947,0.106,-24.779,17.947,-112.718
-0.067,0.959,0.097,-22.779,19.061,-101.359
-0.056,0.975,0.089,-22.038,22.679,-90.718
-0.066,0.968,0.091,-22.321,23.618,-82.328
-0.098,0.988,0.115,-23.344,24.466,-74.344
-0.147,0.985,0.152,-21.313,19.931,-63.328
-0.183,1.005,0.172,-18.061,10.916,-49.718
-0.179,1.013,0.180,-14.351,6.786,-34.832
-0.145,1.010,0.185,-12.115,3.695,-21.069
-0.053,0.979,0.194,-8.962,2.313,-17.221

-0.472,1.097,0.272,37.344,-39.962,100.504
-0.834,1.204,0.372,51.542,-80.763,163.366
-1.127,1.157,0.460,84.000,-111.855,250.130
-1.082,0.944,0.391,124.794,-119.954,250.130
-0.750,0.601,0.193,151.305,-105.931,250.130
-0.419,0.338,0.049,172.389,-46.527,250.130
0.226,-0.065,-0.127,202.908,21.084,250.130
1.038,-0.187,-0.475,199.908,94.008,250.130
1.539,-0.060,-0.664,134.183,124.298,250.130
1.661,0.140,-0.557,62.504,88.466,211.122
1.522,0.331,-0.450,27.206,63.015,145.496
1.315,0.416,-0.340,7.702,55.489,108.641
1.086,0.484,-0.187,-15.733,46.053,83.947
1.000,0.468,-0.035,-25.931,36.389,75.206
1.096,0.453,-0.010,-36.237,23.328,67.305
1.324,0.387,0.089,-39.328,16.916,51.504
1.433,0.388,0.082,-33.038,6.000,27.756
1.569,0.348,0.103,-26.008,-13.817,-9.366
1.547,0.313,0.016,-21.939,-32.794,-43.679
1.486,0.295,-0.098,-28.473,-49.031,-72.550
1.435,0.267,-0.199,-42.107,-55.130,-104.260
1.478,0.247,-0.241,-53.954,-41.450,-144.710
1.372,0.201,-0.199,-57.634,-27.962,-184.702
1.234,0.209,-0.226,-62.290,-22.931,-222.229
0.977,0.266,-0.249,-72.374,-19.481,-250.137
0.715,0.375,-0.271,-85.893,-20.061,-250.137
0.425,0.471,-0.204,-96.649,-23.023,-250.137
0.245,0.574,-0.112,-100.313,-16.618,-234.649
0.175,0.709,-0.044,-95.672,-3.580,-212.664
0.103,0.806,0.054,-95.450,3.641,-191.183
0.072,0.841,0.127,-84.435,4.527,-166.206
0.091,0.893,0.150,-71.412,9.458,-145.176
0.106,0.926,0.142,-64.412,17.718,-130.969
0.116,0.935,0.159,-59.588,25.565,-121.282
0.104,0.947,0.185,-53.565,30.267,-113.489
0.080,0.963,0.195,-46.069,34.763,-105.290
0.100,0.981,0.212,-39.786,40.290,-97.931
0.143,0.975,0.235,-29.466,48.160,-93.076
0.169,0.944,0.242,-15.878,55.046,-93.733
0.135,0.920,0.207,-5.176,55.527,-99.267
0.060,0.940,0.143,-3.473,48.496,-100.191
0.006,0.958,0.102,-7.557,44.695,-94.344
-0.014,0.957,0.092,-13.718,38.855,-87.244
-0.061,0.974,0.115,-17.389,30.687,-78.733
-0.080,0.982,0.129,-16.901,24.718,-68.122
-0.096,0.979,0.119,-14.786,23.420,-57.863
-0.113,0.999,0.132,-14.740,20.885,-47.313
-0.113,0.996,0.151,-17.427,15.130,-36.916
-0.098,1.002,0.183,-15.870,10.824,-28.748
-0.071,1.000,0.196,-13.084,9.336,-22.725

-0.445,1.128,0.306,19.435,16.313,41.748
-0.905,1.246,0.446,27.786,10.183,80.023
-1.399,1.288,0.597,47.076,-19.069,161.496
-1.701,1.129,0.688,83.901,-48.382,250.130
-1.445,0.727,0.621,131.168,-92.130,250.130
-0.706,0.276,0.279,162.863,-118.695,250.130
-0.036,-0.038,-0.053,188.443,-104.115,250.130
0.471,-0.146,-0.413,187.687,-75.267,250.130
0.982,-0.105,-0.767,155.504,-30.740,250.130
1.410,-0.034,-0.956,101.374,20.618,250.130
1.734,0.099,-0.956,42.160,84.397,248.962
1.833,0.201,-0.729,-21.290,98.977,146.809
1.663,0.347,-0.353,-53.786,87.366,67.336
1.271,0.472,0.010,-51.771,62.847,26.305
1.053,0.546,0.153,-31.626,39.382,20.504
1.138,0.535,0.119,-17.511,25.031,18.252
1.295,0.480,0.062,-13.336,28.282,-0.435
1.348,0.477,0.081,-15.092,32.496,-28.550
1.335,0.500,0.129,-16.740,28.947,-52.763
1.282,0.512,0.156,-17.435,16.817,-70.901
1.239,0.513,0.155,-15.336,0.573,-86.053
1.190,0.500,0.118,-12.969,-16.198,-99.298
1.127,0.512,0.034,-13.115,-27.427,-114.046
1.000,0.506,-0.071,-18.458,-34.275,-131.053
0.904,0.542,-0.059,-16.344,-25.344,-141.947
0.810,0.570,-0.106,-20.328,-25.763,-150.939
0.705,0.594,-0.136,-27.710,-26.580,-157.366
0.625,0.629,-0.163,-37.885,-24.122,-161.618
0.539,0.685,-0.134,-46.450,-18.389,-164.084
0.411,0.745,-0.098,-51.969,-16.527,-160.687
0.333,0.780,-0.047,-54.908,-13.786,-151.779
0.278,0.835,-0.014,-50.954,-1.824,-145.672
0.199,0.884,0.036,-43.443,5.473,-136.977
0.153,0.917,0.082,-35.748,11.718,-122.641
0.187,0.922,0.105,-28.786,15.573,-108.038
0.229,0.937,0.085,-24.855,19.832,-103.115
0.224,0.911,0.091,-21.153,27.817,-103.794
0.198,0.920,0.077,-25.145,22.298,-107.450
0.103,0.942,0.060,-27.656,23.565,-108.244
0.046,0.960,0.077,-28.473,24.931,-103.282
-0.012,0.990,0.124,-25.244,25.435,-94.160
-0.047,1.005,0.119,-20.901,24.802,-75.267
0.003,0.998,0.112,-15.282,23.634,-59.809
0.042,0.966,0.114,-11.534,22.160,-52.168
0.075,0.955,0.110,-11.252,20.443,-51.069
0.055,0.958,0.093,-12.229,19.023,-51.153
0.041,0.977,0.106,-12.344,19.405,-49.809
0.010,0.985,0.091,-13.031,20.405,-44.397
0.027,0.985,0.116,-13.802,20.786,-40.885
-0.001,0.983,0.125,-12.298,21.527,-37.664

-0.491,1.095,0.255,23.687,12.939,56.282
-0.670,1.125,0.297,28.908,-2.321,100.153
-0.826,1.080,0.323,40.840,-21.542,159.099
-0.867,1.020,0.288,44.802,-45.466,217.427
-0.875,0.886,0.288,50.931,-72.107,250.130
-0.576,0.633,0.219,80.969,-56.603,250.130
-0.085,0.428,0.019,99.611,-11.534,250.130
0.116,0.355,-0.018,99.221,32.527,250.130
0.519,0.295,-0.058,102.008,56.878,250.130
1.023,0.258,-0.147,106.763,72.969,250.130
1.534,0.284,-0.296,94.840,69.573,250.130
1.795,0.327,-0.394,59.786,45.588,197.534
1.836,0.316,-0.389,14.511,20.527,102.840
1.543,0.351,-0.298,-13.908,26.359,33.160
1.238,0.479,-0.153,-36.137,38.260,-0.496
1.084,0.508,0.083,-39.695,42.557,-6.160
1.138,0.499,0.197,-27.397,30.740,-7.282
1.231,0.463,0.145,-20.649,8.290,-17.260
1.326,0.451,0.063,-23.137,-7.893,-36.084
1.372,0.449,0.025,-32.947,-21.863,-59.626
1.370,0.468,0.021,-45.183,-34.489,-83.046
1.268,0.468,0.054,-51.802,-42.458,-107.771
1.125,0.479,0.066,-50.863,-43.328,-134.771
0.921,0.538,0.075,-46.794,-42.870,-152.840
0.723,0.607,0.062,-39.992,-37.878,-158.061
0.597,0.661,0.045,-36.473,-34.099,-154.359
0.514,0.702,0.027,-33.870,-27.924,-148.588
0.464,0.742,0.017,-33.374,-23.481,-143.550
0.428,0.771,0.018,-34.519,-21.863,-139.359
0.366,0.800,0.028,-36.290,-20.519,-136.397
0.277,0.843,0.054,-36.992,-19.718,-130.656
0.180,0.876,0.061,-34.573,-10.786,-121.099
0.173,0.920,0.103,-31.069,-0.290,-106.328
0.175,0.944,0.114,-25.611,7.168,-91.557
0.216,0.936,0.125,-20.603,9.725,-84.061
0.246,0.930,0.128,-14.847,13.771,-79.863
0.254,0.917,0.105,-13.206,13.038,-79.344
0.236,0.932,0.100,-17.832,3.756,-77.954
0.231,0.929,0.090,-19.786,3.489,-78.122
0.174,0.942,0.084,-18.412,10.038,-77.061
0.125,0.974,0.098,-13.298,15.351,-69.427
0.139,0.962,0.100,-5.534,24.191,-58.954
0.180,0.939,0.091,-2.450,22.641,-52.092
0.208,0.921,0.061,-3.550,22.427,-52.802
0.208,0.935,0.036,-7.252,23.405,-56.634
0.141,0.954,0.036,-12.000,27.229,-58.015
0.079,0.962,0.074,-15.389,30.603,-54.260
0.042,0.992,0.109,-14.092,30.221,-45.771
0.070,0.988,0.125,-9.450,34.336,-36.702
0.109,0.980,0.122,-6.031,36.221,-33.641

-0.458,1.111,0.266,20.038,14.405,42.695
-0.738,1.168,0.370,27.031,9.901,83.588
-0.981,1.135,0.450,47.145,-10.229,137.779
-1.138,1.065,0.413,79.763,-18.641,209.168
-1.185,0.867,0.381,116.153,-6.542,250.130
-0.735,0.532,0.203,156.336,27.939,250.130
-0.086,0.301,-0.071,150.366,48.733,250.130
0.350,0.245,-0.237,124.397,71.389,250.130
0.729,0.266,-0.307,88.817,62.756,250.130
1.086,0.323,-0.340,59.878,55.473,250.130
1.312,0.345,-0.357,41.298,59.435,247.176
1.525,0.393,-0.353,20.122,66.580,192.000
1.603,0.425,-0.232,-7.855,67.260,121.305
1.391,0.472,-0.029,-26.832,57.130,60.718
1.166,0.533,0.117,-31.328,41.031,35.359
1.104,0.545,0.167,-30.458,31.511,28.221
1.161,0.519,0.178,-28.389,21.916,22.046
1.247,0.496,0.176,-27.878,15.313,10.794
1.281,0.486,0.187,-27.840,10.122,-6.885
1.275,0.486,0.188,-24.679,-0.443,-25.863
1.263,0.486,0.157,-20.656,-16.092,-43.328
1.297,0.465,0.078,-20.863,-33.641,-64.000
1.278,0.455,-0.017,-28.656,-49.626,-90.084
1.166,0.459,-0.063,-38.794,-55.557,-118.313
1.039,0.491,-0.051,-47.076,-56.237,-137.511
0.886,0.532,-0.037,-56.023,-55.832,-152.153
0.750,0.597,0.002,-62.153,-57.221,-158.672
0.662,0.634,0.032,-64.198,-55.412,-160.847
0.584,0.682,0.053,-62.382,-50.191,-161.931
0.483,0.729,0.090,-57.840,-43.809,-160.244
0.372,0.771,0.118,-52.634,-38.702,-154.802
0.283,0.814,0.117,-51.443,-40.061,-143.878
0.260,0.851,0.116,-50.115,-33.679,-137.779
0.219,0.892,0.126,-45.481,-13.046,-130.527
0.182,0.911,0.133,-40.947,-1.687,-121.092
0.194,0.923,0.159,-36.565,-1.489,-112.214
0.177,0.918,0.169,-31.336,-3.336,-105.733
0.166,0.935,0.157,-25.634,-4.000,-100.626
0.133,0.934,0.158,-21.824,-3.031,-95.237
0.081,0.939,0.143,-19.740,-5.427,-89.038
0.087,0.964,0.123,-14.237,0.389,-80.725
0.077,0.962,0.094,-10.053,12.061,-73.588
0.057,0.974,0.092,-8.321,20.939,-65.908
0.070,0.959,0.091,-10.420,23.802,-59.763
0.061,0.969,0.111,-11.107,20.878,-54.916
0.061,0.974,0.126,-9.130,15.328,-47.214
0.072,0.976,0.118,-6.160,10.038,-38.992
0.101,0.965,0.123,-4.992,5.153,-34.366
0.137,0.958,0.120,-4.374,1.939,-33.679
0.166,0.950,0.094,-6.450,0.855,-36.076

-0.448,1.106,0.282,20.305,10.427,55.435
-0.744,1.176,0.359,25.191,1.351,97.802
-1.064,1.179,0.512,28.466,-18.893,150.748
-1.467,0.997,0.671,63.229,-50.573,243.710
-1.372,0.662,0.613,129.878,-60.450,250.130
-0.788,0.246,0.284,173.176,-49.015,250.130
0.056,-0.096,-0.005,195.649,-18.344,250.130
0.655,-0.174,-0.305,195.366,5.878,250.130
1.266,-0.079,-0.631,163.229,20.924,250.130
1.792,0.036,-0.778,108.794,40.786,250.130
2.000,0.149,-0.800,53.695,60.992,250.130
2.000,0.162,-0.674,-9.855,63.031,163.977
1.961,0.190,-0.330,-56.405,56.840,41.405
1.407,0.353,0.035,-62.298,49.466,-22.412
1.004,0.517,0.227,-47.824,39.733,-33.550
0.918,0.554,0.284,-25.740,24.931,-15.611
1.110,0.510,0.205,-8.947,8.748,-6.893
1.293,0.461,0.060,-8.687,-10.008,-18.992
1.417,0.440,-0.029,-20.137,-25.176,-45.168
1.416,0.414,-0.075,-34.748,-36.046,-73.641
1.361,0.424,-0.061,-44.985,-44.618,-101.374
1.238,0.406,-0.058,-52.718,-49.656,-128.298
1.064,0.412,-0.063,-63.069,-51.336,-154.664
0.827,0.459,-0.053,-68.374,-46.466,-171.908
0.659,0.558,-0.052,-70.687,-27.229,-174.565
0.571,0.626,-0.004,-71.855,-18.893,-167.305
0.528,0.670,0.033,-64.397,-15.275,-156.053
0.529,0.713,0.011,-56.382,-12.069,-148.649
0.504,0.737,0.012,-53.244,-12.710,-143.641
0.475,0.749,0.016,-52.908,-15.908,-142.038
0.473,0.774,-0.006,-54.656,-15.275,-143.420
0.416,0.800,0.024,-53.863,7.481,-149.687
0.358,0.827,0.059,-50.252,19.885,-152.496
0.308,0.843,0.105,-45.366,28.618,-152.252
0.238,0.903,0.139,-33.847,33.939,-145.695
0.201,0.891,0.136,-25.504,37.244,-135.557
0.196,0.898,0.085,-24.489,34.931,-126.855
0.222,0.910,0.050,-29.191,30.244,-123.305
0.181,0.886,0.054,-33.855,27.802,-123.702
0.137,0.891,0.077,-35.023,21.702,-125.618
0.096,0.941,0.106,-31.183,35.389,-127.687
0.009,0.956,0.158,-26.496,36.847,-115.748
0.011,0.956,0.173,-22.374,33.580,-100.282
0.026,0.943,0.161,-17.672,32.817,-91.351
0.007,0.943,0.131,-17.947,29.786,-88.122
-0.042,0.953,0.132,-20.847,25.275,-84.718
-0.073,0.970,0.148,-20.977,25.870,-78.328
-0.133,0.981,0.182,-18.977,23.130,-70.260
-0.177,1.004,0.217,-14.794,19.802,-55.794
-0.158,0.993,0.230,-7.901,17.183,-39.969

-0.423,1.102,0.326,22.153,13.290,31.595
-0.831,1.179,0.497,30.435,-0.962,59.885
-1.362,1.189,0.718,57.405,-29.992,126.916
-1.675,1.045,0.814,111.710,-55.412,242.198
-1.472,0.717,0.648,180.466,-74.099,250.130
-0.714,0.267,0.217,217.405,-80.153,250.130
0.079,-0.011,-0.190,224.595,-51.992,250.130
0.557,-0.035,-0.559,192.031,-30.473,250.130
0.991,0.049,-0.806,145.672,17.756,250.130
1.387,0.136,-0.854,86.878,70.573,250.130
1.679,0.291,-0.753,22.153,102.519,217.534
1.683,0.380,-0.476,-26.099,86.672,118.855
1.412,0.520,-0.181,-36.305,61.130,51.328
1.183,0.595,-0.039,-29.855,50.725,22.107
1.106,0.609,0.016,-22.763,51.931,7.244
1.138,0.599,0.024,-19.595,50.939,-5.603
1.227,0.591,0.030,-22.160,51.344,-22.611
1.346,0.592,0.084,-24.046,58.412,-48.954
1.364,0.575,0.141,-21.450,54.977,-78.191
1.314,0.570,0.157,-15.939,39.198,-107.267
1.222,0.572,0.117,-13.038,14.794,-131.756
1.071,0.558,0.039,-14.473,-10.931,-150.740
0.921,0.561,-0.067,-21.710,-26.824,-165.099
0.746,0.604,-0.105,-31.641,-34.947,-170.573
0.600,0.639,-0.108,-39.695,-41.168,-167.527
0.484,0.671,-0.105,-47.153,-38.023,-160.275
0.402,0.719,-0.081,-56.679,-35.328,-153.695
0.345,0.768,-0.052,-61.725,-31.313,-148.176
0.305,0.817,-0.017,-62.328,-22.573,-140.863
0.261,0.846,0.028,-60.863,-16.985,-132.298
0.232,0.877,0.065,-60.145,-21.237,-123.038
0.181,0.900,0.102,-55.397,-14.519,-117.580
0.153,0.911,0.131,-51.695,-15.740,-111.702
0.097,0.939,0.144,-47.985,-5.626,-109.527
0.042,0.974,0.196,-42.420,4.588,-100.069
0.048,0.972,0.229,-34.511,9.168,-91.397
0.077,0.960,0.227,-27.786,12.679,-86.702
0.066,0.951,0.201,-21.260,16.840,-85.466
0.043,0.961,0.184,-20.435,12.710,-81.557
0.020,0.966,0.160,-19.122,11.267,-77.863
-0.012,0.965,0.145,-17.962,11.824,-73.504
-0.002,0.968,0.145,-15.290,12.542,-67.267
-0.009,0.947,0.150,-13.435,13.817,-61.947
0.021,0.953,0.148,-12.641,14.008,-61.221
-0.003,0.945,0.152,-12.092,15.374,-62.458
-0.061,0.961,0.146,-11.611,15.649,-60.481
-0.109,0.976,0.137,-13.420,15.947,-55.450
-0.150,0.979,0.153,-13.695,12.977,-46.328
-0.151,0.982,0.174,-11.748,11.878,-35.977
-0.139,0.984,0.179,-9.649,11.038,-27.924

-0.413,1.087,0.305,17.840,12.244,41.000
-0.673,1.125,0.421,28.985,3.550,75.237
-1.016,1.173,0.486,41.763,-9.847,124.244
-1.447,1.124,0.595,55.252,-51.496,196.374
-1.625,0.862,0.645,95.206,-83.771,250.130
-1.122,0.503,0.385,153.267,-83.473,250.130
-0.252,0.134,0.038,171.824,-63.328,250.130
0.455,-0.009,-0.199,173.947,-29.634,250.130
0.904,0.023,-0.426,148.786,-25.916,250.130
1.321,0.125,-0.638,115.847,-15.046,250.130
1.607,0.215,-0.771,69.756,8.672,250.130
1.801,0.334,-0.722,19.740,51.130,175.221
1.610,0.448,-0.429,-22.656,76.344,74.931
1.220,0.569,-0.095,-38.122,59.969,22.809
0.931,0.649,0.095,-27.374,41.504,11.641
0.900,0.659,0.112,-15.832,22.084,19.282
1.082,0.606,0.078,-7.985,12.992,17.153
1.210,0.563,0.008,-10.145,6.527,-3.031
1.195,0.573,-0.042,-18.427,1.008,-25.595
1.199,0.564,-0.044,-32.221,-6.718,-46.664
1.132,0.579,-0.042,-42.824,-13.840,-63.573
1.057,0.585,0.002,-45.519,-18.985,-78.458
0.999,0.578,0.006,-44.557,-22.344,-93.122
0.939,0.581,-0.016,-45.992,-30.015,-105.832
0.868,0.608,-0.035,-45.420,-28.870,-117.015
0.830,0.643,-0.062,-49.344,-25.710,-125.420
0.793,0.648,-0.046,-51.435,-17.473,-133.817
0.761,0.646,-0.035,-52.115,-11.511,-145.420
0.690,0.673,0.003,-50.901,-5.695,-155.840
0.553,0.710,0.016,-50.198,-0.443,-162.466
0.441,0.777,0.047,-47.336,4.328,-160.427
0.342,0.800,0.092,-45.985,5.053,-155.206
0.289,0.844,0.113,-43.802,5.420,-149.748
0.229,0.864,0.130,-38.481,9.679,-143.130
0.165,0.875,0.138,-34.076,14.672,-133.275
0.176,0.911,0.137,-31.237,16.397,-126.191
0.146,0.911,0.111,-26.947,24.863,-120.611
0.114,0.924,0.103,-24.802,28.786,-115.511
0.082,0.926,0.102,-24.939,30.863,-108.634
0.073,0.929,0.119,-25.855,29.427,-102.038
0.062,0.929,0.120,-24.260,30.878,-99.313
0.017,0.932,0.117,-25.771,28.321,-96.695
-0.027,0.949,0.121,-26.626,26.817,-92.511
-0.077,0.960,0.117,-25.626,31.305,-85.496
-0.125,0.975,0.142,-25.427,32.420,-74.076
-0.120,0.987,0.157,-24.618,35.748,-62.847
-0.108,0.983,0.191,-22.985,36.092,-50.298
-0.084,0.969,0.229,-17.504,33.260,-44.221
-0.090,0.980,0.244,-12.374,28.115,-38.885
-0.100,0.982,0.237,-9.527,21.305,-32.634

-0.424,1.096,0.374,3.931,6.695,15.565
-0.765,1.163,0.555,9.336,-9.351,45.977
-1.203,1.210,0.767,34.000,-38.885,95.336
-1.752,1.164,0.974,90.687,-63.015,188.504
-2.000,0.879,0.964,173.473,-76.771,250.130
-1.462,0.336,0.619,250.130,-85.489,250.130
-0.254,-0.220,0.122,250.130,-78.015,250.130
0.765,-0.265,-0.531,250.130,-70.870,250.130
1.390,-0.163,-1.009,203.206,-24.710,250.130
1.732,0.044,-1.135,118.191,48.588,250.130
