aX,aY,aZ,gX,gY,gZ
0.004,0.967,0.271,-39.229,19.458,-18.061
-0.007,0.969,0.275,-38.397,19.878,-16.969
-0.010,0.967,0.290,-36.954,19.718,-15.099
-0.013,0.954,0.289,-34.962,19.473,-12.656
-0.016,0.954,0.296,-32.893,19.115,-10.145
-0.017,0.953,0.302,-31.069,18.427,-8.511
-0.022,0.945,0.305,-29.275,17.137,-6.725
-0.025,0.956,0.316,-28.511,16.427,-6.031
-0.029,0.949,0.314,-27.527,16.527,-5.679
-0.023,0.955,0.318,-25.893,15.947,-5.695
-0.022,0.948,0.322,-23.763,15.748,-4.695
-0.020,0.944,0.327,-21.359,15.939,-3.931
-0.031,0.942,0.344,-19.084,15.908,-3.313
-0.023,0.945,0.343,-17.145,15.656,-2.809
-0.021,0.948,0.341,-15.344,15.069,-2.099
-0.018,0.943,0.338,-13.450,14.076,-1.023
-0.016,0.937,0.339,-11.603,12.267,0.145
-0.016,0.935,0.342,-10.122,10.198,0.725
-0.017,0.933,0.342,-8.863,7.870,1.122
-0.010,0.930,0.339,-7.137,6.107,1.977
-0.004,0.925,0.321,-5.412,5.176,2.519
0.001,0.925,0.319,-3.588,3.565,2.985
0.003,0.924,0.324,-2.176,3.244,3.107
0.006,0.923,0.317,-1.061,3.137,2.931
0.006,0.931,0.309,-0.466,3.466,2.725
0.013,0.926,0.309,-0.336,3.580,2.443
0.018,0.923,0.306,0.130,2.733,2.046
0.023,0.924,0.299,-0.191,2.420,2.053
0.023,0.924,0.302,-0.008,1.748,1.756
0.031,0.919,0.287,-0.389,1.160,1.374
0.025,0.924,0.300,-0.710,1.107,0.748

-0.091,0.973,0.789,55.679,40.679,21.710
-0.077,0.945,0.825,76.275,39.198,27.397
-0.137,0.907,0.927,102.519,31.809,33.718
-0.151,0.903,1.013,139.252,13.260,42.489
-0.190,0.844,1.082,177.931,-5.710,51.160
-0.216,0.812,1.140,225.847,-28.481,61.740
-0.244,0.769,1.135,250.130,-52.908,72.832
-0.259,0.681,1.063,250.130,-83.412,85.420
-0.244,0.578,0.898,250.130,-115.588,98.321
-0.197,0.497,0.642,250.130,-143.809,108.267
-0.137,0.443,0.389,250.130,-166.550,114.374
-0.101,0.356,0.120,250.130,-192.000,116.725
-0.057,0.293,-0.143,250.130,-219.840,114.023
-0.012,0.251,-0.457,250.130,-244.107,106.160
0.040,0.198,-0.756,250.130,-240.107,90.542
0.101,0.229,-1.127,250.130,-206.260,73.771
0.157,0.208,-1.423,250.130,-156.115,62.115
0.187,0.254,-1.627,250.130,-94.427,53.634
0.199,0.245,-1.740,250.130,-37.260,48.000
0.231,0.281,-1.832,250.130,8.298,44.672
0.233,0.344,-1.885,250.130,36.168,39.702
0.164,0.333,-1.826,159.282,31.382,27.595
0.125,0.328,-1.750,66.489,6.519,10.786
0.107,0.319,-1.693,-26.595,-20.916,-11.977
0.107,0.317,-1.596,-101.336,-30.336,-33.504
0.076,0.299,-1.454,-157.809,-25.954,-50.282
0.038,0.287,-1.310,-194.878,-15.847,-61.290
-0.018,0.282,-1.152,-217.863,-10.573,-67.702
-0.012,0.326,-1.067,-228.389,-7.679,-68.885
-0.020,0.364,-0.948,-231.595,-4.031,-66.374
-0.005,0.407,-0.903,-226.908,3.397,-60.794
0.014,0.437,-0.854,-215.397,16.901,-53.809
0.005,0.467,-0.786,-197.298,31.954,-44.267
0.005,0.537,-0.700,-177.817,41.870,-35.977
0.003,0.591,-0.636,-161.412,44.229,-28.015
0.011,0.644,-0.600,-147.725,41.924,-20.504
0.023,0.718,-0.562,-137.496,39.107,-13.656
0.053,0.796,-0.536,-133.000,37.641,-8.855
0.058,0.849,-0.521,-132.435,36.748,-6.038
0.058,0.893,-0.502,-135.656,34.771,-4.496
0.067,0.934,-0.477,-141.382,32.847,-2.992
0.082,0.965,-0.459,-149.481,29.969,-1.122
0.091,0.972,-0.434,-159.389,24.649,2.061
0.123,0.972,-0.425,-165.893,26.847,6.290
0.125,0.945,-0.377,-168.252,35.977,9.420
0.110,0.922,-0.338,-167.618,45.473,10.672
0.121,0.912,-0.287,-165.893,50.947,10.305
0.112,0.898,-0.236,-163.282,52.389,8.122
0.091,0.897,-0.193,-159.733,50.260,4.695
0.100,0.902,-0.163,-154.702,46.931,0.198
0.101,0.913,-0.138,-149.954,44.496,-3.649
0.107,0.935,-0.114,-144.305,42.183,-6.786
0.103,0.932,-0.104,-137.611,41.008,-9.893
0.091,0.930,-0.078,-130.878,38.901,-13.137
0.102,0.958,-0.058,-123.992,38.191,-15.916
0.092,0.964,-0.037,-117.099,38.229,-17.962
0.086,0.974,-0.014,-111.374,38.061,-20.176
0.080,0.980,-0.001,-106.115,36.603,-21.603
0.080,0.979,0.003,-101.427,33.351,-21.924
0.067,0.983,0.021,-98.061,31.115,-21.748
0.073,0.979,0.017,-91.573,31.122,-21.313
0.060,0.988,0.037,-88.893,29.221,-20.015
0.060,0.988,0.044,-85.542,25.870,-17.313
0.054,0.985,0.050,-83.519,24.122,-14.908
0.056,0.996,0.065,-82.008,23.321,-13.084
0.052,0.998,0.077,-80.344,23.359,-11.053
0.055,0.997,0.081,-78.038,24.122,-9.084
0.057,0.996,0.106,-75.511,24.870,-7.450
0.051,0.978,0.124,-74.092,22.542,-6.351
0.056,0.989,0.129,-73.046,18.534,-5.756
0.060,0.986,0.121,-72.374,18.405,-6.328
0.063,0.986,0.133,-71.855,20.763,-7.229
0.067,0.988,0.144,-71.374,22.267,-8.000
0.054,0.976,0.152,-71.382,20.145,-8.672
0.042,0.970,0.162,-71.733,17.489,-9.511
0.053,0.968,0.154,-71.603,17.573,-10.191
0.051,0.966,0.171,-70.603,20.344,-10.519
0.054,0.965,0.176,-68.832,24.985,-11.336
0.062,0.967,0.193,-66.275,29.321,-12.092
0.037,0.957,0.216,-63.504,31.137,-13.344
0.030,0.955,0.228,-60.817,32.023,-15.046
0.018,0.957,0.246,-59.031,31.084,-15.962
0.006,0.956,0.255,-57.740,29.267,-16.794
0.014,0.954,0.240,-56.992,27.191,-17.405
-0.003,0.947,0.264,-58.137,22.763,-17.618
-0.012,0.959,0.259,-59.099,19.863,-18.023
-0.009,0.957,0.272,-58.969,18.962,-18.267
-0.012,0.948,0.275,-58.214,20.885,-17.779
-0.012,0.950,0.284,-56.824,23.832,-17.290
-0.019,0.943,0.299,-55.145,26.618,-16.382
-0.025,0.942,0.320,-53.458,27.511,-15.611
-0.026,0.948,0.337,-51.221,29.710,-14.511
-0.036,0.940,0.342,-48.305,30.008,-13.313
-0.044,0.919,0.346,-45.344,28.282,-11.756
-0.049,0.926,0.360,-42.176,24.305,-10.863
-0.059,0.925,0.377,-38.718,18.634,-10.061
-0.052,0.917,0.373,-35.031,13.237,-8.603
-0.050,0.920,0.383,-32.366,7.916,-7.023
-0.038,0.919,0.368,-29.069,7.115,-6.023
-0.045,0.923,0.363,-25.710,8.870,-5.542
-0.040,0.917,0.377,-22.672,11.580,-5.198
-0.042,0.920,0.379,-20.550,12.130,-4.939
-0.046,0.917,0.391,-18.969,11.641,-4.076
-0.045,0.925,0.395,-16.824,9.504,-3.588
-0.047,0.910,0.394,-13.634,7.687,-2.969
-0.042,0.905,0.393,-10.985,5.985,-2.504
-0.042,0.907,0.392,-9.000,5.069,-2.435
-0.046,0.908,0.396,-7.885,4.153,-2.427
-0.038,0.910,0.401,-7.328,4.046,-2.344
-0.035,0.910,0.395,-6.977,5.466,-2.244
-0.037,0.915,0.394,-6.931,6.695,-2.458
-0.035,0.912,0.397,-6.870,7.588,-2.015
-0.037,0.906,0.393,-6.405,7.321,-1.305
-0.041,0.914,0.397,-5.794,7.160,-0.809
-0.036,0.909,0.393,-5.008,7.099,-0.389
-0.039,0.896,0.383,-4.115,6.901,-0.511
-0.035,0.898,0.377,-2.740,6.458,-0.656
-0.041,0.897,0.380,-1.023,4.580,-1.298
-0.038,0.898,0.376,0.336,2.015,-2.099

-0.082,0.980,0.786,7.885,65.206,0.084
-0.226,0.854,0.764,22.092,61.267,0.595
-0.148,0.962,0.960,40.847,66.229,4.115
-0.208,0.886,1.123,76.160,53.450,11.122
-0.336,0.810,1.258,131.443,17.763,20.191
-0.354,0.790,1.361,200.847,-33.504,32.420
-0.345,0.784,1.355,250.130,-59.771,46.015
-0.347,0.740,1.307,250.130,-75.015,60.191
-0.340,0.671,1.169,250.130,-97.023,79.084
-0.341,0.560,0.998,250.130,-127.733,96.702
-0.310,0.484,0.779,250.130,-156.198,108.122
-0.265,0.403,0.541,250.130,-184.580,112.725
-0.205,0.343,0.260,250.130,-206.702,110.344
-0.141,0.318,-0.018,250.130,-221.962,102.427
-0.088,0.287,-0.273,250.130,-232.550,90.511
-0.012,0.297,-0.599,250.130,-235.420,75.794
0.041,0.260,-0.954,250.130,-216.817,61.802
0.100,0.267,-1.222,250.130,-163.870,54.832
0.125,0.238,-1.467,250.130,-111.832,52.038
0.111,0.184,-1.648,250.130,-57.466,52.588
0.102,0.216,-1.757,250.130,-13.763,53.244
0.109,0.251,-1.814,250.130,19.450,52.794
0.117,0.288,-1.840,250.130,37.740,49.840
0.104,0.282,-1.806,166.992,38.924,42.527
0.083,0.289,-1.751,79.069,23.168,30.473
0.055,0.280,-1.680,-2.221,1.290,13.198
0.052,0.279,-1.603,-73.252,-15.794,-6.282
0.030,0.238,-1.492,-133.756,-20.496,-25.634
0.000,0.243,-1.368,-175.565,-17.870,-41.282
-0.007,0.262,-1.250,-200.634,-11.756,-51.878
-0.026,0.281,-1.140,-215.832,-4.924,-58.969
-0.035,0.307,-1.047,-223.947,0.557,-63.412
-0.031,0.349,-0.978,-224.489,6.099,-64.038
-0.011,0.402,-0.916,-220.115,15.611,-60.802
-0.001,0.466,-0.831,-211.519,29.863,-53.817
-0.011,0.517,-0.768,-201.206,42.786,-45.725
-0.024,0.570,-0.699,-191.176,50.305,-37.046
-0.021,0.649,-0.640,-182.557,53.191,-28.107
-0.026,0.733,-0.571,-175.748,52.053,-19.908
-0.017,0.780,-0.547,-170.832,51.626,-13.229
-0.013,0.840,-0.497,-168.328,51.817,-7.183
-0.019,0.906,-0.467,-169.282,52.366,-3.290
-0.015,0.938,-0.424,-172.817,50.656,0.702
-0.006,0.951,-0.377,-177.763,48.191,6.000
0.011,0.977,-0.352,-182.595,48.412,11.260
0.014,0.971,-0.310,-185.641,49.786,16.122
0.025,0.965,-0.271,-188.130,49.985,21.244
0.030,0.951,-0.222,-190.252,46.824,26.947
0.034,0.940,-0.183,-191.931,44.573,30.435
0.045,0.946,-0.158,-191.557,42.527,32.176
0.059,0.941,-0.124,-189.359,42.702,32.557
0.061,0.912,-0.078,-184.588,44.053,31.504
0.069,0.917,-0.043,-176.740,46.435,29.511
0.104,0.919,-0.037,-168.076,48.618,26.763
0.107,0.914,-0.018,-158.473,48.977,23.496
0.125,0.913,-0.000,-148.847,48.870,19.328
0.120,0.928,0.025,-137.847,47.336,13.870
0.124,0.930,0.048,-130.092,44.427,9.214
0.117,0.933,0.093,-122.992,45.084,4.214
0.135,0.949,0.094,-117.206,47.000,-0.183
0.132,0.965,0.119,-113.099,50.511,-3.702
0.128,0.969,0.143,-109.550,53.656,-6.702
0.111,0.971,0.167,-106.458,53.397,-8.527
0.120,0.965,0.181,-103.160,51.084,-9.145
0.107,0.961,0.196,-98.924,45.237,-7.672
0.098,0.955,0.218,-95.427,35.450,-5.672
0.105,0.953,0.237,-95.458,26.710,-3.214
0.112,0.946,0.242,-92.649,21.718,-1.443
0.122,0.950,0.246,-90.244,18.557,-0.328
0.119,0.952,0.263,-88.382,18.763,-0.061
0.122,0.945,0.271,-87.122,21.534,-0.618
0.114,0.943,0.288,-85.405,23.718,-1.107
0.117,0.933,0.298,-83.687,25.008,-1.008
0.119,0.936,0.303,-81.359,26.427,-0.969
0.117,0.929,0.303,-78.076,28.244,-0.985
0.127,0.920,0.300,-75.435,29.641,-1.290
0.121,0.909,0.305,-72.519,30.466,-1.901
0.117,0.907,0.325,-69.962,28.382,-3.763
0.118,0.898,0.333,-67.748,26.603,-5.588
0.105,0.900,0.347,-65.931,25.145,-8.817
0.092,0.909,0.363,-64.779,23.313,-12.229
0.085,0.899,0.380,-62.924,21.840,-14.809
0.092,0.892,0.387,-60.786,20.076,-16.573
0.080,0.885,0.390,-58.534,19.695,-16.931
0.082,0.879,0.402,-56.802,20.275,-17.748
0.075,0.886,0.388,-54.763,22.137,-18.939
0.079,0.875,0.393,-52.328,27.939,-20.618
0.078,0.876,0.409,-50.672,35.374,-22.115
0.054,0.881,0.418,-49.519,39.649,-24.168
0.033,0.876,0.455,-49.160,40.206,-25.611
0.026,0.873,0.449,-48.473,37.527,-26.588
0.020,0.871,0.469,-47.977,33.771,-26.893
-0.008,0.857,0.484,-47.550,29.214,-26.832
-0.015,0.877,0.483,-45.908,25.015,-26.824
-0.022,0.866,0.492,-43.504,25.588,-26.687
-0.031,0.867,0.504,-41.092,27.282,-25.679
-0.046,0.859,0.515,-38.000,27.947,-23.977
-0.064,0.863,0.524,-34.489,26.802,-22.038
-0.060,0.863,0.538,-29.870,26.084,-18.901
-0.062,0.856,0.551,-25.504,23.328,-15.687
-0.064,0.858,0.552,-21.023,18.947,-12.954
-0.071,0.851,0.561,-16.656,13.366,-10.214
-0.074,0.851,0.554,-11.863,8.275,-7.435
-0.072,0.851,0.544,-7.244,4.992,-5.183
-0.068,0.849,0.528,-3.550,4.176,-3.099
-0.071,0.856,0.532,-0.779,3.344,-2.038
-0.060,0.853,0.529,1.321,1.168,-0.893
-0.060,0.850,0.518,2.969,-0.076,0.679
-0.052,0.853,0.512,4.489,-1.244,1.992
-0.051,0.855,0.496,5.298,-2.427,2.985
-0.034,0.856,0.494,6.511,-3.382,3.634
-0.032,0.844,0.479,7.527,-3.588,3.962
-0.025,0.843,0.467,8.015,-3.550,4.008
-0.021,0.845,0.466,9.038,-3.443,3.901
-0.016,0.851,0.463,9.160,-2.634,3.351
-0.012,0.842,0.451,9.015,-2.542,2.466
-0.010,0.845,0.448,8.313,-2.641,1.756
-0.008,0.849,0.445,7.397,-2.489,1.366
-0.009,0.849,0.428,6.641,-1.427,0.542

-0.081,0.860,0.863,90.870,-0.626,17.427
-0.108,0.817,0.905,119.084,-14.122,19.977
-0.109,0.857,0.949,151.603,-29.634,23.985
-0.119,0.845,0.960,189.366,-47.092,29.840
-0.152,0.789,0.962,230.649,-67.893,36.214
-0.209,0.684,1.029,250.130,-93.679,42.099
-0.087,0.863,0.823,250.130,-108.206,49.412
-0.135,0.698,0.754,250.130,-117.214,55.252
-0.059,0.748,0.606,250.130,-116.046,58.550
-0.066,0.688,0.503,250.130,-123.290,59.679
-0.038,0.667,0.379,250.130,-133.519,58.366
-0.013,0.634,0.246,250.130,-139.160,54.634
0.010,0.628,0.106,250.130,-141.779,49.405
0.028,0.624,-0.040,250.130,-140.282,44.458
0.035,0.576,-0.214,250.130,-135.290,38.687
0.051,0.527,-0.380,250.130,-127.214,35.511
0.082,0.521,-0.546,250.130,-118.237,34.954
0.105,0.502,-0.743,250.130,-102.176,35.000
0.095,0.465,-0.908,250.130,-80.382,36.992
0.128,0.438,-1.115,250.130,-61.511,39.748
0.128,0.412,-1.252,250.130,-46.595,40.664
0.110,0.431,-1.410,250.130,-45.611,44.580
0.129,0.333,-1.522,250.130,-32.962,41.336
0.137,0.355,-1.556,207.282,-10.214,29.466
0.172,0.425,-1.531,153.901,2.947,20.420
0.144,0.406,-1.480,95.275,-1.565,13.847
0.089,0.387,-1.393,30.550,-13.427,4.275
0.077,0.416,-1.362,-25.427,-19.282,-8.542
0.078,0.412,-1.322,-65.000,-15.817,-20.725
0.059,0.410,-1.244,-95.229,-7.107,-30.878
0.071,0.407,-1.182,-116.573,1.824,-37.901
0.035,0.437,-1.059,-131.901,7.275,-42.153
0.099,0.455,-1.030,-139.260,13.229,-42.069
0.056,0.488,-0.954,-142.076,20.595,-39.695
0.052,0.536,-0.869,-142.405,19.702,-35.885
0.025,0.572,-0.727,-140.229,13.908,-30.397
0.030,0.588,-0.716,-136.443,5.588,-24.573
0.042,0.626,-0.703,-131.382,0.489,-18.275
0.059,0.656,-0.685,-125.573,-1.244,-12.573
0.061,0.679,-0.684,-118.977,-1.519,-8.237
0.081,0.715,-0.681,-113.321,0.076,-5.160
0.096,0.772,-0.668,-110.718,3.237,-4.252
0.098,0.808,-0.675,-113.328,7.595,-5.397
0.117,0.862,-0.678,-121.031,15.489,-8.359
0.118,0.900,-0.644,-132.748,24.084,-11.824
0.111,0.909,-0.619,-146.550,29.206,-14.695
0.101,0.914,-0.579,-159.084,32.290,-16.885
0.101,0.902,-0.557,-168.473,33.153,-17.649
0.102,0.888,-0.515,-177.313,33.718,-17.763
0.100,0.872,-0.472,-183.664,35.397,-17.053
0.093,0.857,-0.422,-188.046,40.038,-17.405
0.062,0.862,-0.378,-190.656,45.534,-19.863
0.044,0.879,-0.322,-191.588,48.863,-23.679
0.044,0.890,-0.282,-191.015,51.702,-27.084
0.048,0.895,-0.251,-188.015,54.267,-29.733
0.034,0.907,-0.217,-183.344,56.847,-31.824
0.029,0.925,-0.183,-176.832,60.000,-33.687
0.017,0.941,-0.140,-169.779,63.244,-34.939
0.006,0.952,-0.095,-163.183,64.145,-34.115
-0.006,0.946,-0.063,-157.527,60.168,-31.771
-0.011,0.959,-0.020,-152.611,53.618,-28.511
-0.024,0.967,0.010,-148.573,46.641,-25.405
-0.033,0.964,0.031,-144.954,40.924,-22.275
-0.034,0.976,0.057,-141.916,38.267,-18.802
-0.012,1.007,0.069,-138.626,39.305,-14.885
-0.031,0.988,0.104,-133.847,37.588,-10.328
-0.018,0.978,0.120,-128.702,35.924,-5.565
-0.012,0.987,0.142,-121.809,35.519,-1.099
-0.010,0.979,0.150,-115.611,36.885,2.641
-0.005,0.972,0.181,-111.000,38.618,5.359
-0.010,0.978,0.208,-107.252,40.153,7.237
-0.008,0.969,0.229,-104.183,39.763,8.466
0.006,0.968,0.226,-102.298,38.656,9.420
0.018,0.963,0.254,-98.573,37.237,9.366
0.022,0.949,0.257,-97.046,35.450,9.359
0.028,0.941,0.267,-95.748,33.893,8.641
0.034,0.949,0.274,-95.458,31.290,7.450
0.036,0.933,0.287,-91.336,28.588,6.473
0.039,0.927,0.302,-88.847,26.473,5.786
0.034,0.913,0.318,-86.786,20.229,4.366
0.054,0.916,0.316,-83.374,18.641,1.855
0.050,0.914,0.318,-80.305,19.366,-0.740
0.058,0.906,0.321,-76.985,22.168,-3.573
0.052,0.904,0.342,-72.679,27.145,-6.321
0.041,0.897,0.355,-69.565,30.573,-8.191
0.034,0.904,0.368,-66.893,33.145,-10.244
0.025,0.908,0.386,-65.023,33.771,-11.924
0.010,0.900,0.398,-63.450,33.046,-13.344
-0.002,0.909,0.412,-61.672,31.924,-14.214
0.002,0.907,0.417,-59.176,29.954,-14.740
-0.014,0.900,0.443,-55.832,27.977,-14.336
-0.014,0.892,0.456,-52.466,23.901,-13.382
-0.024,0.891,0.458,-49.481,19.458,-12.405
-0.028,0.878,0.466,-46.771,17.176,-11.924
-0.024,0.866,0.470,-44.740,16.244,-11.458
-0.029,0.890,0.473,-42.290,18.015,-12.076
-0.016,0.891,0.473,-38.809,23.969,-12.359
-0.032,0.878,0.480,-34.916,29.000,-11.641
-0.042,0.873,0.479,-30.550,28.618,-10.733
-0.053,0.873,0.491,-26.672,25.542,-9.756
-0.064,0.872,0.509,-23.176,19.153,-9.153
-0.073,0.866,0.507,-20.130,11.702,-8.542
-0.070,0.865,0.517,-16.870,5.748,-7.443
-0.067,0.864,0.490,-13.198,1.977,-6.458
-0.062,0.866,0.493,-9.611,-0.305,-5.084
-0.059,0.863,0.490,-6.107,-0.183,-3.840
-0.055,0.864,0.479,-2.870,1.405,-2.405
-0.062,0.867,0.468,-0.160,3.298,-1.618
-0.062,0.871,0.466,1.191,4.420,-1.649
-0.064,0.871,0.456,1.649,2.779,-1.603
-0.062,0.865,0.458,1.115,1.107,-1.176
-0.058,0.872,0.433,0.756,0.275,-0.733
-0.048,0.872,0.439,0.313,-1.282,0.046
-0.042,0.860,0.436,0.031,-0.634,0.687
-0.041,0.860,0.413,0.328,0.214,1.351
-0.036,0.863,0.415,0.298,1.489,1.473
-0.033,0.859,0.411,0.511,2.519,1.298
-0.034,0.862,0.414,0.389,2.702,0.603
-0.033,0.856,0.418,-0.023,2.725,-0.122

-0.111,0.910,0.785,34.061,9.023,8.069
-0.143,0.906,0.855,51.397,1.328,10.168
-0.172,0.874,0.960,79.145,-17.023,13.160
-0.195,0.832,1.081,113.550,-34.168,16.366
-0.248,0.821,1.165,156.847,-58.084,19.008
-0.255,0.790,1.217,206.756,-82.748,24.710
-0.316,0.682,1.156,250.130,-103.977,31.855
-0.261,0.772,1.102,250.130,-113.023,44.191
-0.282,0.683,1.063,250.130,-118.321,58.412
-0.290,0.594,0.919,250.130,-125.641,72.466
-0.256,0.593,0.796,250.130,-136.191,82.969
-0.228,0.559,0.594,250.130,-155.053,88.695
-0.166,0.515,0.407,250.130,-178.137,89.191
-0.091,0.491,0.178,250.130,-195.779,85.588
-0.023,0.488,-0.077,250.130,-199.336,76.985
0.045,0.469,-0.304,250.130,-187.496,69.473
0.131,0.461,-0.557,250.130,-154.130,63.252
0.192,0.465,-0.832,250.130,-103.687,60.168
0.182,0.444,-1.001,250.130,-54.779,58.733
0.173,0.399,-1.200,250.130,-12.427,58.809
0.189,0.332,-1.358,250.130,8.550,64.229
0.177,0.270,-1.516,250.130,29.160,67.237
0.210,0.318,-1.588,250.130,63.023,65.901
0.182,0.347,-1.555,250.130,89.237,60.115
0.142,0.373,-1.462,200.840,82.542,48.824
0.128,0.386,-1.378,130.763,54.656,34.221
0.112,0.378,-1.338,72.046,27.817,19.137
0.148,0.370,-1.332,20.237,8.191,5.496
0.170,0.338,-1.309,-17.137,-1.832,-2.855
0.173,0.321,-1.273,-51.389,-7.099,-8.053
0.190,0.336,-1.221,-81.672,-9.702,-10.595
0.181,0.349,-1.129,-102.962,-9.916,-11.931
0.177,0.370,-1.063,-119.878,-9.916,-12.641
0.168,0.377,-1.015,-130.550,-8.710,-13.527
0.162,0.377,-0.972,-136.405,-6.038,-14.374
0.171,0.413,-0.926,-137.977,-0.153,-15.511
0.176,0.454,-0.896,-136.542,10.244,-17.046
0.189,0.505,-0.862,-134.076,21.550,-18.427
0.185,0.538,-0.819,-132.817,28.550,-19.924
0.209,0.576,-0.802,-133.878,29.519,-20.130
0.220,0.630,-0.779,-136.573,29.985,-19.595
0.229,0.680,-0.759,-140.809,31.168,-18.733
0.236,0.718,-0.732,-146.603,32.656,-17.985
0.244,0.756,-0.699,-154.527,36.267,-17.099
0.251,0.789,-0.673,-162.145,42.076,-16.595
0.266,0.817,-0.636,-170.252,50.168,-16.328
0.265,0.843,-0.583,-179.382,58.420,-16.244
0.239,0.851,-0.524,-187.244,62.740,-18.336
0.219,0.853,-0.449,-194.511,58.832,-20.565
0.221,0.858,-0.393,-200.397,49.557,-22.840
0.220,0.854,-0.367,-204.290,40.748,-24.489
0.221,0.866,-0.324,-205.794,37.473,-26.878
0.212,0.884,-0.283,-204.710,40.290,-30.183
0.206,0.879,-0.248,-201.573,44.397,-33.534
0.204,0.880,-0.216,-197.084,48.031,-36.328
0.191,0.900,-0.158,-191.260,50.435,-38.962
0.173,0.911,-0.139,-184.267,49.656,-41.802
0.156,0.903,-0.090,-174.962,48.580,-45.275
0.151,0.906,-0.067,-163.336,52.427,-48.061
0.148,0.920,-0.046,-150.611,58.336,-50.038
0.139,0.927,-0.015,-139.985,61.313,-50.267
0.116,0.933,0.025,-129.504,62.962,-50.061
0.093,0.938,0.040,-120.962,58.824,-49.397
0.076,0.948,0.073,-114.962,51.206,-48.198
0.059,0.960,0.092,-109.397,41.321,-46.511
0.046,0.985,0.109,-104.427,30.809,-44.328
0.032,0.997,0.125,-101.305,24.092,-42.359
0.034,1.004,0.118,-95.466,19.252,-38.901
0.041,0.998,0.123,-94.618,15.550,-34.260
0.053,0.990,0.129,-89.038,12.534,-27.847
0.054,0.987,0.126,-84.847,10.794,-22.473
0.057,0.994,0.137,-81.412,10.595,-18.183
0.063,0.997,0.157,-78.992,10.710,-14.847
0.055,0.988,0.173,-78.893,6.076,-12.573
0.073,0.981,0.180,-78.672,2.977,-11.244
0.076,0.980,0.190,-79.458,-0.817,-10.489
0.084,0.978,0.189,-81.084,-4.511,-11.008
0.091,0.974,0.200,-83.023,-9.115,-12.588
0.089,0.957,0.182,-84.023,-12.779,-14.664
0.108,0.937,0.190,-83.802,-12.969,-16.458
0.119,0.938,0.197,-82.427,-8.870,-18.985
0.114,0.928,0.199,-80.748,0.573,-22.534
0.086,0.925,0.208,-79.366,10.840,-26.580
0.081,0.923,0.224,-78.359,19.267,-30.817
0.069,0.931,0.235,-78.137,25.130,-34.802
0.050,0.931,0.257,-77.908,28.427,-37.611
0.024,0.923,0.289,-77.756,28.519,-39.397
0.022,0.922,0.280,-77.649,25.763,-39.924
-0.001,0.923,0.325,-77.336,23.305,-38.870
-0.014,0.906,0.312,-77.214,21.176,-37.885
-0.019,0.907,0.322,-76.969,21.756,-37.641
-0.027,0.916,0.343,-77.099,24.061,-37.649
-0.034,0.909,0.354,-77.916,27.137,-37.740
-0.044,0.914,0.363,-78.763,29.588,-37.885
-0.064,0.903,0.385,-79.695,28.015,-38.153
-0.073,0.891,0.407,-79.962,25.145,-37.405
-0.076,0.891,0.410,-79.374,22.351,-36.290
-0.084,0.886,0.427,-78.130,20.771,-35.145
-0.090,0.880,0.430,-75.885,21.611,-33.916
-0.091,0.860,0.437,-73.687,25.092,-32.695
-0.092,0.854,0.432,-71.183,29.870,-31.786
-0.109,0.857,0.439,-68.145,33.656,-30.794
-0.104,0.859,0.477,-65.351,38.725,-29.664
-0.128,0.861,0.485,-62.481,42.962,-29.580
-0.146,0.864,0.518,-59.924,43.939,-29.221
-0.162,0.855,0.547,-56.053,41.595,-28.275
-0.181,0.837,0.573,-51.679,37.290,-26.313
-0.191,0.825,0.586,-46.794,30.092,-23.710
-0.184,0.843,0.595,-41.435,21.947,-20.901
-0.177,0.838,0.594,-34.084,19.275,-17.145
-0.187,0.821,0.609,-27.710,17.504,-13.557
-0.180,0.828,0.604,-20.779,13.748,-9.107
-0.182,0.830,0.614,-14.298,10.145,-4.832
-0.187,0.832,0.621,-9.092,8.053,-1.718
-0.194,0.832,0.616,-3.496,4.870,0.344
-0.187,0.828,0.620,1.328,0.870,2.397
-0.172,0.823,0.606,6.473,-3.985,5.244
-0.172,0.823,0.593,10.626,-7.160,7.382
-0.154,0.823,0.568,14.489,-8.847,9.206

-0.128,0.909,0.791,44.710,25.672,13.626
-0.145,0.898,0.873,63.122,29.580,18.695
-0.209,0.862,0.976,91.008,23.405,23.351
-0.327,0.667,0.928,124.870,0.916,28.748
-0.227,0.883,1.117,157.305,-5.954,35.221
-0.266,0.813,1.156,201.374,-21.702,43.282
-0.341,0.630,1.133,250.130,-52.183,54.496
-0.220,0.810,1.082,250.130,-60.557,66.015
-0.365,0.527,1.000,250.130,-85.733,76.931
-0.262,0.639,0.949,250.130,-96.779,83.443
-0.271,0.610,0.959,250.130,-120.130,90.725
-0.280,0.533,0.848,250.130,-142.771,94.557
-0.256,0.451,0.692,250.130,-166.550,96.099
-0.246,0.377,0.496,250.130,-192.000,94.496
-0.201,0.289,0.262,250.130,-225.031,89.588
-0.147,0.215,-0.006,250.130,-250.137,81.290
-0.073,0.187,-0.314,250.130,-250.137,66.443
0.026,0.194,-0.667,250.130,-250.137,48.473
0.094,0.167,-1.044,250.130,-232.664,33.550
0.143,0.161,-1.411,250.130,-146.840,23.397
0.101,0.113,-1.642,250.130,-72.275,20.695
