aX,aY,aZ,gX,gY,gZ
0.099,0.430,0.086,8.824,0.992,-1.267
0.097,0.434,0.089,7.985,1.076,-1.534
0.091,0.436,0.094,7.176,1.092,-1.748
0.088,0.442,0.097,6.527,0.977,-2.031
0.082,0.450,0.101,6.061,0.695,-2.298
0.070,0.448,0.107,5.626,0.099,-2.427
0.062,0.455,0.107,5.153,-0.412,-2.542
0.052,0.460,0.102,4.695,-1.092,-2.656
0.045,0.461,0.097,4.328,-1.366,-2.702
0.038,0.466,0.092,3.985,-1.092,-2.626
0.034,0.476,0.092,3.664,-0.298,-2.496
0.023,0.479,0.098,3.305,0.519,-2.229
0.014,0.483,0.100,2.962,0.756,-1.847
0.009,0.487,0.102,2.710,0.580,-1.397
0.009,0.490,0.102,2.573,0.313,-0.908

0.072,-0.359,1.013,-82.985,37.695,4.466
-0.041,-0.312,1.569,-52.878,32.000,-1.443
-0.022,-0.076,1.852,-20.504,18.802,-3.641
-0.087,-0.077,1.646,6.710,4.542,-3.725
-0.129,-0.069,1.187,22.466,-5.878,-3.252
-0.107,-0.019,0.806,27.519,-12.252,-2.282
-0.042,0.091,0.557,25.328,-13.160,-1.282
-0.004,0.178,0.420,19.107,-10.748,-0.878
0.036,0.241,0.371,12.466,-7.435,-0.847
0.059,0.283,0.407,8.137,-4.511,-1.298
0.061,0.311,0.462,7.023,-4.275,-2.458
0.049,0.306,0.489,9.008,-5.565,-3.817
0.032,0.311,0.484,12.443,-7.313,-4.840
0.020,0.307,0.446,16.489,-7.466,-5.145
0.009,0.311,0.399,20.183,-5.656,-4.656
-0.002,0.322,0.349,22.710,-3.511,-3.298
-0.002,0.337,0.305,23.985,-1.450,-1.573
-0.000,0.348,0.283,24.076,-0.435,-0.107
0.002,0.359,0.263,22.931,-1.206,0.802
0.015,0.368,0.242,21.061,-3.595,1.107
0.033,0.380,0.209,19.008,-5.397,1.038
0.050,0.386,0.186,17.489,-5.603,0.847
0.071,0.395,0.174,16.481,-4.611,0.573
0.082,0.399,0.165,16.000,-2.824,0.206
0.085,0.403,0.161,15.786,-1.023,-0.244
0.076,0.406,0.158,15.473,-0.496,-0.679
0.071,0.411,0.150,14.763,-1.344,-1.015
0.072,0.420,0.127,13.771,-2.191,-1.282
0.073,0.431,0.105,12.664,-2.618,-1.466
0.077,0.439,0.090,11.550,-2.504,-1.511
0.077,0.444,0.079,10.466,-2.252,-1.435
0.078,0.451,0.072,9.160,-2.031,-1.366
0.081,0.456,0.068,7.901,-1.557,-1.443
0.077,0.455,0.068,6.809,-1.198,-1.588
0.071,0.458,0.071,5.824,-1.046,-1.794
0.064,0.460,0.072,5.038,-1.046,-1.962
0.058,0.465,0.068,4.412,-1.061,-2.061
0.054,0.468,0.067,3.939,-0.832,-2.053
0.048,0.471,0.070,3.504,-0.496,-1.916
0.047,0.475,0.071,2.924,0.015,-1.687
0.043,0.481,0.078,2.305,0.626,-1.550
0.035,0.482,0.091,1.794,0.901,-1.298
0.029,0.483,0.102,1.466,0.672,-0.939
0.028,0.485,0.106,1.206,0.023,-0.511
0.033,0.486,0.107,1.053,-0.405,-0.107
0.037,0.486,0.107,1.038,-0.489,0.260
0.043,0.480,0.106,1.122,-0.328,0.504
0.050,0.478,0.105,1.198,0.061,0.573
0.056,0.479,0.107,1.305,0.550,0.519
0.058,0.477,0.111,1.443,0.779,0.435

-0.154,-0.238,1.069,-55.954,44.160,1.397
-0.053,-0.036,1.439,-36.595,22.695,-1.046
-0.030,-0.042,1.491,-13.229,4.534,-2.649
-0.030,-0.029,1.298,5.092,-6.076,-4.389
-0.030,-0.017,0.993,16.756,-10.298,-5.962
-0.041,0.042,0.743,22.420,-10.580,-6.168
-0.045,0.138,0.581,22.504,-9.328,-4.786
-0.046,0.225,0.483,19.160,-7.534,-2.656
-0.032,0.289,0.429,14.710,-6.015,-0.527
-0.008,0.323,0.409,10.962,-4.931,1.107
0.018,0.328,0.416,9.260,-3.802,1.824
0.026,0.342,0.437,9.405,-3.527,1.565
0.034,0.343,0.443,10.802,-4.061,0.962
0.041,0.343,0.439,13.191,-4.038,0.489
0.042,0.342,0.420,15.786,-3.756,0.321
0.037,0.340,0.382,18.168,-3.611,0.305
0.042,0.348,0.341,19.878,-3.321,0.496
0.045,0.350,0.304,20.679,-2.779,0.817
0.052,0.358,0.279,20.763,-2.359,1.023
0.061,0.365,0.258,20.260,-2.466,1.069
0.069,0.367,0.238,19.427,-2.916,0.908
0.077,0.371,0.216,18.221,-3.756,0.466
0.085,0.378,0.193,16.947,-4.092,-0.214
0.090,0.389,0.169,15.908,-3.863,-0.969
0.086,0.390,0.153,15.374,-3.282,-1.550
0.081,0.399,0.140,15.000,-2.321,-1.893
0.077,0.414,0.132,14.298,-1.466,-2.069
0.070,0.426,0.121,13.099,-1.153,-2.145
0.064,0.432,0.109,11.695,-1.359,-2.122
0.057,0.435,0.098,10.160,-1.840,-2.008
0.059,0.443,0.090,8.435,-2.145,-1.870
0.063,0.452,0.085,6.924,-1.641,-1.763
0.059,0.455,0.086,5.618,-1.084,-1.649
0.055,0.459,0.087,4.573,-0.763,-1.489
0.052,0.461,0.091,3.931,-0.481,-1.359
0.050,0.462,0.097,3.611,-0.130,-1.229
0.044,0.464,0.101,3.405,0.290,-1.122
0.039,0.470,0.109,3.191,0.626,-1.031
0.031,0.473,0.118,2.985,0.618,-0.809
0.026,0.474,0.127,2.870,0.214,-0.511
0.028,0.472,0.129,2.962,-0.275,-0.092
0.033,0.471,0.128,3.160,-0.611,0.275
0.042,0.471,0.122,3.275,-0.550,0.573
0.052,0.472,0.116,3.153,-0.137,0.725
0.058,0.472,0.114,2.794,0.313,0.718
0.060,0.472,0.114,2.366,0.458,0.649
0.059,0.473,0.117,1.954,0.183,0.565
0.060,0.474,0.120,1.656,-0.168,0.511
0.062,0.472,0.125,1.565,-0.435,0.496
0.064,0.473,0.123,1.603,-0.634,0.466

-0.250,-0.246,0.948,-63.763,47.000,-6.321
-0.264,-0.135,1.269,-52.351,27.122,-6.847
-0.215,-0.106,1.458,-36.008,10.519,-6.153
-0.183,-0.083,1.498,-16.527,-2.229,-4.931
-0.154,-0.067,1.369,2.008,-8.786,-4.504
-0.147,-0.065,1.132,16.198,-11.718,-4.489
-0.124,0.001,0.884,24.954,-10.664,-3.702
-0.114,0.093,0.716,27.992,-8.458,-1.885
-0.099,0.162,0.603,26.939,-7.275,0.229
-0.066,0.220,0.529,24.687,-6.733,1.626
-0.041,0.255,0.482,22.939,-6.168,2.122
-0.030,0.271,0.456,22.198,-5.847,1.824
-0.024,0.296,0.436,22.214,-5.611,1.321
-0.034,0.302,0.409,22.786,-6.328,1.053
-0.027,0.312,0.372,23.969,-6.641,1.229
-0.019,0.324,0.333,25.183,-6.473,1.672
-0.006,0.330,0.288,25.947,-6.252,2.198
0.013,0.342,0.248,26.267,-5.672,2.733
0.026,0.342,0.216,26.023,-5.237,3.000
0.042,0.350,0.184,25.137,-5.634,2.870
0.060,0.356,0.155,23.824,-6.153,2.374
0.073,0.367,0.127,22.214,-6.435,1.534
0.077,0.375,0.108,20.420,-6.954,0.626
0.078,0.386,0.086,18.420,-7.427,-0.206
0.077,0.397,0.072,16.267,-7.473,-0.947
0.079,0.409,0.060,14.145,-6.649,-1.473
0.077,0.419,0.048,12.336,-5.053,-1.763
0.079,0.426,0.042,10.962,-2.756,-1.740
0.075,0.432,0.042,10.000,-0.763,-1.573
0.069,0.440,0.047,8.878,0.282,-1.489
0.062,0.448,0.054,7.534,0.435,-1.542
0.054,0.451,0.058,6.305,0.015,-1.458
0.050,0.457,0.062,5.351,-0.321,-1.313
0.045,0.464,0.065,4.527,-0.489,-1.084
0.044,0.468,0.066,3.794,-0.687,-0.855
0.044,0.470,0.071,3.183,-0.954,-0.702
0.046,0.472,0.069,2.687,-0.992,-0.611
0.049,0.472,0.069,2.374,-0.557,-0.588
0.052,0.476,0.070,2.130,0.198,-0.611
0.051,0.478,0.074,1.870,0.977,-0.641
0.046,0.481,0.083,1.573,1.244,-0.641
0.043,0.488,0.091,1.275,0.863,-0.489
0.044,0.484,0.094,1.008,0.504,-0.229
0.044,0.490,0.099,0.664,0.053,-0.069
0.047,0.485,0.102,0.214,-0.580,0.107
0.055,0.484,0.099,-0.122,-0.885,0.221
0.061,0.483,0.099,-0.267,-0.305,0.267
0.064,0.484,0.103,-0.252,0.389,0.244
0.063,0.482,0.107,-0.214,0.740,0.214
0.062,0.481,0.113,-0.183,0.748,0.198

-0.276,-0.192,0.953,-68.122,42.412,-6.939
-0.268,-0.071,1.327,-51.939,22.038,-7.260
-0.252,-0.004,1.499,-32.366,8.412,-5.366
-0.227,-0.007,1.481,-12.061,-2.412,-3.351
-0.185,-0.006,1.280,4.450,-9.527,-2.229
-0.141,-0.003,1.012,15.359,-13.099,-1.542
-0.100,0.036,0.793,21.206,-11.962,-0.321
-0.065,0.097,0.662,22.237,-8.863,1.000
-0.044,0.149,0.593,21.076,-6.947,1.763
-0.031,0.188,0.542,19.695,-7.321,1.565
-0.021,0.222,0.480,19.206,-9.092,0.626
-0.003,0.266,0.418,19.359,-9.687,-0.427
-0.000,0.310,0.370,19.618,-8.458,-1.206
-0.012,0.336,0.337,19.412,-7.015,-1.298
-0.024,0.350,0.320,19.015,-5.511,-0.809
-0.029,0.363,0.306,18.580,-4.824,0.137
-0.025,0.366,0.288,18.267,-5.107,1.130
-0.009,0.361,0.268,18.053,-5.282,1.931
0.005,0.359,0.254,17.725,-5.084,2.336
0.020,0.363,0.240,17.374,-4.786,2.405
0.031,0.360,0.225,17.252,-4.084,2.359
0.036,0.367,0.216,16.947,-3.550,2.160
0.041,0.372,0.208,16.382,-3.344,1.802
0.046,0.375,0.199,15.855,-3.328,1.458
0.049,0.380,0.189,15.366,-3.298,1.092
0.053,0.388,0.181,14.985,-3.244,0.733
0.052,0.394,0.173,14.603,-3.206,0.435
0.053,0.401,0.162,14.176,-3.427,0.305
0.055,0.408,0.145,13.763,-3.611,0.305
0.061,0.417,0.130,13.290,-3.565,0.366
0.065,0.427,0.118,12.557,-3.267,0.382
0.069,0.435,0.108,11.580,-3.015,0.351
0.074,0.441,0.097,10.573,-2.718,0.244
0.075,0.446,0.088,9.511,-2.443,0.069
0.078,0.451,0.080,8.351,-2.206,-0.183
0.079,0.458,0.071,7.244,-2.015,-0.366
0.076,0.465,0.065,6.099,-2.099,-0.550
0.079,0.468,0.060,5.076,-2.221,-0.687
0.081,0.470,0.055,4.252,-1.809,-0.748
0.080,0.473,0.057,3.443,-1.015,-0.817
0.074,0.482,0.063,2.603,-0.282,-0.893
0.065,0.471,0.071,1.870,0.092,-0.763
0.062,0.479,0.080,1.489,0.489,-0.618
0.056,0.473,0.087,1.221,0.321,-0.519
0.056,0.473,0.089,0.962,-0.252,-0.496
0.056,0.475,0.090,0.763,-0.473,-0.550
0.055,0.478,0.091,0.649,-0.229,-0.550
0.055,0.480,0.091,0.649,0.252,-0.366
0.057,0.480,0.095,0.672,0.718,-0.115
0.058,0.478,0.101,0.618,1.061,0.053

-0.157,-0.240,1.064,-77.061,29.947,2.229
-0.102,-0.140,1.452,-56.802,17.725,-1.473
-0.085,-0.036,1.638,-31.061,11.718,-2.794
-0.132,0.011,1.595,-4.702,2.305,-1.916
-0.143,0.023,1.339,12.458,-5.924,-0.534
-0.132,0.034,1.028,21.809,-12.084,0.985
-0.077,0.081,0.776,25.466,-14.969,2.298
-0.012,0.145,0.615,25.542,-14.176,2.916
0.033,0.200,0.525,24.053,-12.328,2.710
0.058,0.240,0.461,22.397,-10.901,1.771
0.065,0.278,0.404,21.267,-9.878,0.298
0.055,0.305,0.360,20.794,-9.336,-1.298
0.042,0.332,0.321,20.901,-8.420,-2.634
0.022,0.359,0.292,20.901,-7.344,-3.000
0.012,0.379,0.265,20.794,-6.282,-2.450
0.008,0.386,0.241,20.679,-5.153,-1.244
0.013,0.387,0.220,20.237,-4.382,0.046
0.028,0.391,0.198,19.481,-4.015,0.962
0.038,0.387,0.182,18.473,-3.924,1.321
0.052,0.391,0.164,17.275,-4.435,1.290
0.064,0.389,0.148,16.160,-4.863,1.061
0.073,0.393,0.138,14.992,-4.802,0.626
0.079,0.404,0.134,13.901,-4.130,0.137
0.081,0.408,0.128,13.053,-3.298,-0.229
0.075,0.404,0.124,12.565,-2.802,-0.458
0.072,0.406,0.118,12.084,-2.786,-0.656
0.070,0.412,0.110,11.435,-2.824,-0.878
0.073,0.423,0.099,10.618,-2.779,-0.954
0.073,0.431,0.088,9.672,-2.427,-0.931
0.076,0.444,0.083,8.672,-1.855,-0.847
0.074,0.450,0.081,7.595,-1.237,-0.641
0.071,0.455,0.081,6.656,-1.076,-0.397
0.071,0.459,0.081,5.702,-1.252,-0.176
0.071,0.463,0.082,4.756,-1.664,-0.023
0.074,0.464,0.083,3.916,-1.824,0.023
0.081,0.464,0.081,3.412,-1.458,0.061
0.084,0.467,0.081,3.191,-0.725,0.046
0.083,0.468,0.084,2.939,-0.069,0.000
0.080,0.470,0.087,2.550,0.061,-0.053
0.077,0.473,0.086,2.069,-0.076,-0.084
0.077,0.474,0.084,1.595,-0.260,-0.061
0.080,0.474,0.083,1.275,-0.198,0.046
0.080,0.475,0.085,0.992,-0.061,0.122
0.081,0.474,0.085,0.672,0.015,0.214
0.083,0.473,0.085,0.321,-0.015,0.313
0.087,0.472,0.084,-0.023,0.076,0.351
0.091,0.473,0.088,-0.344,0.313,0.321
0.092,0.470,0.093,-0.565,0.504,0.275
0.091,0.473,0.102,-0.748,0.588,0.221
0.091,0.472,0.110,-0.855,0.573,0.145

-0.131,-0.469,0.874,-86.298,56.817,-4.168
-0.268,-0.359,1.442,-66.603,38.244,-8.656
-0.265,-0.172,1.800,-42.405,20.527,-9.763
-0.325,-0.129,1.859,-17.137,4.649,-7.969
-0.319,-0.087,1.614,5.511,-10.328,-4.863
-0.284,-0.080,1.239,18.405,-19.000,-1.580
-0.208,-0.028,0.908,24.847,-22.076,1.504
-0.104,0.067,0.707,26.290,-18.153,3.740
-0.032,0.154,0.614,24.855,-10.496,4.924
-0.003,0.205,0.579,22.817,-5.481,5.115
0.004,0.228,0.560,21.969,-4.954,4.466
0.008,0.242,0.527,22.977,-7.015,3.313
0.025,0.261,0.468,25.099,-8.740,2.305
0.041,0.282,0.414,27.481,-8.718,1.931
0.053,0.292,0.358,29.542,-7.679,2.443
0.062,0.301,0.310,30.786,-6.344,3.267
0.068,0.303,0.272,31.168,-5.794,3.840
0.080,0.307,0.235,30.702,-6.344,4.031
0.103,0.315,0.201,29.794,-6.992,3.779
0.122,0.320,0.167,28.695,-7.351,3.115
0.139,0.328,0.138,27.466,-7.687,2.115
0.147,0.335,0.110,26.046,-7.962,0.847
0.154,0.348,0.079,24.450,-7.832,-0.527
0.154,0.385,0.054,22.611,-7.244,-1.802
0.143,0.363,0.033,20.748,-6.252,-2.511
0.134,0.390,0.015,18.977,-4.702,-3.046
0.123,0.403,0.005,17.053,-3.550,-3.405
0.114,0.420,-0.002,15.092,-2.809,-3.557
0.102,0.428,-0.006,13.229,-2.580,-3.481
0.096,0.436,-0.013,11.542,-2.672,-3.260
0.090,0.445,-0.018,10.000,-2.779,-2.969
0.080,0.455,-0.020,8.397,-3.061,-2.725
0.078,0.463,-0.028,6.740,-3.336,-2.374
0.082,0.470,-0.039,5.153,-2.847,-1.947
0.087,0.473,-0.046,3.977,-1.389,-1.588
0.086,0.480,-0.042,2.763,0.069,-1.351
0.079,0.484,-0.035,1.374,0.969,-1.275
0.071,0.486,-0.022,-0.008,1.015,-1.244
0.066,0.490,-0.013,-1.153,0.603,-1.107
0.066,0.493,-0.001,-1.962,0.649,-0.824
0.067,0.496,0.014,-2.389,1.099,-0.466
0.067,0.494,0.033,-2.534,1.573,-0.092
0.067,0.492,0.052,-2.450,1.664,0.275
0.071,0.491,0.066,-2.252,1.359,0.580
0.077,0.490,0.073,-1.901,1.046,0.786
0.085,0.488,0.080,-1.435,0.756,0.847
0.093,0.483,0.082,-0.969,0.351,0.855
0.100,0.481,0.080,-0.634,-0.198,0.733
0.106,0.479,0.077,-0.565,-0.863,0.504
0.106,0.480,0.072,-0.740,-1.550,0.160

-0.223,-0.330,0.915,-66.122,51.580,-4.466
-0.204,-0.149,1.351,-49.519,34.099,-7.779
-0.220,-0.083,1.600,-29.924,17.763,-7.962
-0.261,-0.098,1.612,-9.427,1.214,-5.954
-0.214,-0.053,1.382,8.481,-10.160,-3.947
-0.186,-0.041,1.088,21.321,-16.267,-2.710
-0.135,0.003,0.820,27.122,-16.740,-1.405
-0.081,0.083,0.648,28.855,-11.458,0.527
-0.062,0.152,0.573,28.023,-5.634,2.595
-0.057,0.198,0.537,25.840,-4.069,4.221
-0.041,0.229,0.507,23.863,-5.756,4.817
-0.012,0.262,0.472,22.893,-7.863,4.458
0.009,0.272,0.434,23.130,-9.137,3.710
0.014,0.283,0.387,23.931,-9.802,2.931
0.025,0.292,0.339,24.885,-9.634,2.573
0.031,0.308,0.297,25.550,-8.626,2.611
0.037,0.323,0.260,25.305,-7.786,2.885
0.050,0.340,0.226,24.519,-7.015,3.313
0.059,0.336,0.199,23.366,-6.504,3.855
0.065,0.348,0.180,21.977,-6.344,4.046
0.075,0.354,0.163,20.389,-6.954,3.809
0.087,0.357,0.146,18.687,-7.450,3.336
0.097,0.368,0.132,16.870,-7.511,2.702
0.108,0.381,0.118,15.031,-7.275,2.008
0.117,0.386,0.101,13.275,-6.176,1.336
0.123,0.392,0.088,11.870,-4.145,0.725
0.123,0.399,0.080,10.527,-1.939,0.130
0.117,0.409,0.082,9.321,-0.275,-0.427
0.107,0.416,0.093,8.298,0.611,-0.832
0.096,0.420,0.102,7.328,0.740,-0.931
0.092,0.427,0.103,6.458,0.221,-0.832
0.096,0.434,0.103,5.817,-0.176,-0.672
0.103,0.438,0.106,5.382,-0.206,-0.527
0.105,0.442,0.110,4.985,-0.092,-0.519
0.105,0.444,0.112,4.565,-0.122,-0.664
0.106,0.449,0.114,4.099,-0.275,-0.924
0.105,0.451,0.112,3.618,-0.237,-1.183
0.101,0.458,0.117,3.183,-0.023,-1.420
0.093,0.459,0.120,2.740,-0.023,-1.573
0.087,0.461,0.121,2.344,-0.412,-1.550
0.083,0.464,0.117,1.939,-0.969,-1.397
0.083,0.468,0.116,1.473,-1.519,-1.168
0.087,0.469,0.111,0.962,-1.511,-0.924
0.093,0.470,0.110,0.527,-0.779,-0.786
0.094,0.473,0.114,0.267,0.305,-0.794
0.092,0.468,0.127,0.221,0.870,-0.779
0.087,0.469,0.139,0.298,0.664,-0.779
0.084,0.471,0.144,0.481,-0.122,-0.847
0.085,0.473,0.145,0.695,-0.901,-0.908
0.087,0.475,0.147,0.977,-1.206,-0.962

-0.079,-0.476,0.878,-82.710,52.229,-1.115
-0.142,-0.346,1.539,-57.824,36.656,-8.664
-0.103,-0.155,1.865,-30.237,23.130,-11.947
-0.234,-0.168,1.849,-3.260,9.718,-11.427
-0.258,-0.111,1.536,16.023,-4.740,-8.511
-0.213,-0.095,1.133,26.817,-12.336,-5.550
-0.138,-0.015,0.836,30.885,-14.527,-3.305
-0.075,0.090,0.642,30.176,-13.557,-1.939
-0.048,0.167,0.543,27.557,-11.924,-1.466
-0.045,0.221,0.467,24.901,-11.893,-1.870
-0.042,0.268,0.401,23.214,-12.924,-2.603
-0.032,0.306,0.346,22.252,-12.763,-3.328
-0.022,0.343,0.303,21.718,-10.893,-3.718
-0.018,0.361,0.274,21.473,-7.740,-3.473
-0.024,0.376,0.263,21.313,-4.466,-2.595
-0.031,0.379,0.251,21.130,-2.626,-1.305
-0.032,0.381,0.236,21.053,-1.771,0.115
-0.026,0.377,0.217,20.679,-2.053,1.412
-0.008,0.373,0.197,19.885,-3.038,2.573
0.010,0.372,0.177,18.824,-3.695,3.237
0.033,0.373,0.159,17.573,-3.824,3.366
0.053,0.374,0.143,16.321,-3.443,3.092
0.066,0.380,0.131,15.176,-2.511,2.527
0.073,0.383,0.124,14.053,-1.603,1.863
0.077,0.390,0.120,12.832,-0.977,1.267
0.077,0.397,0.115,11.504,-0.557,0.824
0.079,0.403,0.115,9.992,-0.229,0.618
0.078,0.417,0.113,8.282,0.000,0.611
0.080,0.424,0.119,6.382,0.046,0.802
0.080,0.426,0.126,4.901,-0.206,1.061
0.084,0.428,0.129,3.748,-0.718,1.229
0.092,0.429,0.131,2.985,-1.031,1.237
0.097,0.432,0.134,2.534,-0.969,1.084
0.105,0.434,0.137,2.221,-0.511,0.779
0.105,0.438,0.142,2.046,0.153,0.366
0.100,0.445,0.147,1.802,0.496,-0.160
0.095,0.452,0.154,1.534,0.733,-0.641
0.082,0.453,0.164,1.336,0.786,-0.885
0.073,0.455,0.167,1.198,0.458,-0.885
0.068,0.455,0.169,1.176,0.260,-0.771
0.068,0.460,0.170,1.092,0.000,-0.611
0.070,0.463,0.168,0.924,-0.130,-0.489
0.070,0.462,0.169,0.817,0.008,-0.366
0.067,0.463,0.172,0.718,-0.099,-0.229
0.067,0.463,0.175,0.656,-0.206,-0.115
0.067,0.463,0.176,0.672,-0.061,-0.023
0.068,0.462,0.178,0.733,0.053,0.046
0.068,0.461,0.182,0.870,-0.008,0.130
0.069,0.459,0.182,1.008,-0.206,0.176
0.069,0.459,0.179,1.084,-0.366,0.160

-0.131,0.520,-0.782,-21.382,6.626,5.244
-0.088,0.382,-0.893,-45.939,6.023,13.824
-0.063,0.090,-0.770,-67.611,8.130,20.420
0.154,-0.069,-0.444,-84.511,10.802,24.748
0.381,-0.198,-0.037,-93.863,22.137,25.137
0.457,-0.277,0.372,-90.756,42.420,17.244
0.200,-0.560,0.899,-75.260,52.420,5.427
0.124,-0.352,1.491,-53.313,38.954,-6.107
0.073,-0.183,1.751,-29.435,19.954,-13.015
-0.042,-0.118,1.638,-6.076,4.038,-15.565
-0.123,-0.078,1.310,10.366,-6.840,-14.473
-0.162,-0.033,0.981,17.702,-13.397,-11.282
-0.132,0.042,0.743,18.176,-15.695,-7.336
-0.072,0.144,0.581,15.038,-12.756,-3.443
-0.025,0.199,0.511,11.069,-6.412,0.046
0.027,0.254,0.509,8.351,-1.878,2.176
0.066,0.284,0.542,7.183,-0.191,2.969
0.082,0.279,0.572,7.748,-1.550,2.534
0.088,0.260,0.579,10.313,-4.573,1.168
0.097,0.246,0.553,14.473,-7.115,-0.405
0.105,0.251,0.506,18.855,-7.802,-1.534
0.108,0.264,0.455,22.435,-7.130,-1.893
0.105,0.278,0.408,24.817,-6.275,-1.511
0.089,0.285,0.367,26.214,-6.435,-0.847
0.090,0.294,0.323,26.870,-7.206,-0.275
0.094,0.301,0.283,27.214,-7.817,0.160
0.097,0.309,0.244,26.969,-8.809,0.366
0.110,0.326,0.206,26.099,-9.389,0.275
0.126,0.352,0.173,24.840,-8.771,0.008
0.132,0.362,0.147,23.588,-7.626,-0.252
0.134,0.361,0.122,22.573,-6.603,-0.481
0.135,0.367,0.096,21.656,-5.710,-0.702
0.140,0.386,0.073,20.359,-4.969,-0.939
0.143,0.404,0.054,18.542,-4.145,-1.237
0.139,0.419,0.038,16.221,-3.977,-1.557
0.134,0.427,0.026,13.626,-4.229,-1.718
0.132,0.435,0.014,11.160,-4.481,-1.740
0.136,0.444,0.006,9.092,-4.023,-1.595
0.136,0.446,0.004,7.511,-2.710,-1.328
0.139,0.449,0.010,6.366,-1.038,-0.931
0.143,0.454,0.021,5.435,0.519,-0.550
0.144,0.456,0.033,4.588,1.435,-0.412
0.145,0.455,0.043,3.985,1.389,-0.511
0.143,0.456,0.051,3.450,0.664,-0.847
0.139,0.459,0.053,2.863,-0.282,-1.260
0.137,0.464,0.056,2.275,-0.985,-1.573
0.130,0.467,0.059,1.702,-1.305,-1.634
0.127,0.469,0.062,1.137,-1.183,-1.489
0.130,0.471,0.063,0.786,-0.305,-1.191
0.131,0.470,0.068,0.588,1.092,-0.832

-0.172,-0.179,1.126,-63.481,36.313,-8.191
-0.188,0.007,1.454,-41.000,23.809,-11.458
-0.290,-0.021,1.561,-18.878,9.679,-10.053
-0.330,0.005,1.422,-0.908,-4.313,-5.656
-0.295,-0.003,1.158,10.275,-13.206,-1.466
-0.217,-0.001,0.906,15.458,-16.061,1.656
-0.122,0.034,0.718,16.824,-13.763,3.748
-0.054,0.111,0.633,15.664,-9.130,4.565
-0.010,0.187,0.610,13.092,-5.092,3.992
0.013,0.243,0.616,11.290,-4.023,2.664
0.021,0.266,0.618,11.656,-4.916,1.321
0.019,0.278,0.601,14.221,-7.176,0.260
0.020,0.289,0.553,17.908,-9.206,-0.244
0.013,0.297,0.485,21.321,-10.321,-0.122
0.010,0.307,0.418,24.000,-10.458,0.473
0.014,0.312,0.356,25.740,-10.130,1.366
0.017,0.320,0.297,26.481,-9.969,2.069
0.026,0.328,0.248,26.450,-10.198,2.511
0.044,0.342,0.211,25.786,-10.305,2.557
0.064,0.365,0.176,24.557,-9.557,2.176
0.074,0.366,0.142,22.840,-8.374,1.550
0.081,0.362,0.110,21.000,-7.115,0.931
0.088,0.370,0.084,19.168,-5.450,0.344
0.086,0.378,0.068,16.985,-3.641,-0.351
0.080,0.392,0.061,14.473,-2.344,-0.916
0.077,0.404,0.057,11.878,-1.763,-1.130
0.075,0.409,0.063,9.550,-1.206,-0.985
0.074,0.423,0.072,7.290,-1.176,-0.656
0.069,0.423,0.082,5.405,-1.580,-0.275
0.072,0.423,0.090,3.870,-2.305,0.198
0.081,0.426,0.094,2.802,-2.466,0.595
0.094,0.429,0.102,2.145,-2.031,0.855
0.107,0.432,0.111,1.840,-1.115,0.985
0.118,0.436,0.120,1.817,0.023,0.863
0.124,0.435,0.129,1.824,0.947,0.534
0.123,0.437,0.136,1.695,1.412,0.084
0.117,0.440,0.144,1.389,1.298,-0.496
0.110,0.443,0.150,0.947,0.725,-1.023
0.103,0.449,0.154,0.542,-0.076,-1.290
0.095,0.452,0.158,0.206,-0.733,-1.374
0.092,0.455,0.160,-0.069,-1.015,-1.290
0.091,0.457,0.162,-0.183,-0.756,-1.099
0.088,0.460,0.168,-0.122,-0.046,-0.954
0.084,0.463,0.177,0.053,0.496,-0.786
0.080,0.461,0.184,0.282,0.588,-0.557
0.079,0.461,0.187,0.458,0.237,-0.389
0.081,0.459,0.185,0.603,-0.244,-0.321
0.088,0.459,0.176,0.718,-0.672,-0.313
0.091,0.460,0.170,0.710,-0.725,-0.344
0.093,0.459,0.166,0.588,-0.565,-0.366

0.193,-0.343,0.923,-80.740,37.420,3.519
0.155,-0.290,1.538,-56.954,32.069,-8.725
0.041,-0.135,1.883,-27.550,17.969,-17.634
-0.167,-0.096,1.744,-2.695,-0.427,-19.252
-0.263,-0.064,1.300,11.336,-16.267,-14.847
-0.182,0.008,0.909,16.336,-20.191,-9.183
-0.115,0.061,0.654,15.031,-14.786,-4.656
-0.063,0.123,0.540,11.557,-6.198,-2.107
-0.057,0.174,0.547,9.000,0.962,-0.389
-0.059,0.232,0.594,8.313,2.542,0.450
-0.048,0.262,0.609,9.489,1.336,0.557
-0.038,0.275,0.587,12.282,-0.313,0.397
-0.036,0.283,0.541,15.481,-1.985,0.382
-0.041,0.283,0.480,18.374,-3.252,0.748
-0.035,0.285,0.415,20.557,-4.305,1.588
-0.018,0.287,0.360,21.863,-4.611,2.809
0.004,0.294,0.319,22.366,-3.901,4.130
0.018,0.295,0.291,22.191,-3.359,4.992
0.034,0.300,0.274,21.573,-3.336,5.412
0.057,0.304,0.259,20.466,-3.382,5.374
0.083,0.316,0.247,19.092,-3.206,4.878
0.096,0.323,0.243,17.687,-3.115,3.847
0.102,0.329,0.236,16.504,-3.427,2.542
0.106,0.337,0.228,15.710,-3.611,1.351
0.104,0.351,0.214,15.153,-3.397,0.466
