aX,aY,aZ,gX,gY,gZ
0.987,-0.022,0.166,2.258,-1.038,10.254
0.992,-0.023,0.161,3.845,-0.610,8.972
0.989,-0.029,0.160,2.319,0.000,6.775
0.987,-0.041,0.158,1.404,0.793,5.310
0.987,-0.047,0.155,1.465,1.221,5.066
0.988,-0.054,0.153,1.526,1.099,5.310
0.987,-0.054,0.154,0.977,0.854,5.493
0.988,-0.054,0.154,0.549,0.793,6.104
0.988,-0.047,0.152,0.488,0.916,6.592
0.989,-0.040,0.145,2.014,0.732,6.836
0.986,-0.039,0.142,2.991,0.061,6.653

0.861,0.928,0.408,4.761,-0.549,20.569
0.809,1.174,0.397,28.198,13.977,-19.470
0.799,1.405,0.336,24.658,33.447,-60.486
0.697,1.536,0.246,4.089,46.570,-125.549
0.562,1.402,0.141,-20.996,48.767,-219.971
0.388,0.905,0.127,-70.129,37.903,-317.566
0.299,0.357,0.213,-104.919,15.686,-376.892
0.291,0.019,0.342,-111.755,-2.502,-392.273
0.285,-0.172,0.438,-91.675,-6.653,-388.611
0.283,-0.260,0.451,-72.815,4.272,-379.028
0.288,-0.347,0.394,-67.261,22.278,-369.873
0.311,-0.491,0.350,-63.965,33.203,-369.080
0.334,-0.673,0.333,-59.753,36.438,-379.150
0.362,-0.900,0.285,-48.035,41.077,-398.376
0.374,-1.200,0.206,-38.940,48.218,-410.217
0.356,-1.529,0.152,-41.992,52.307,-390.564
0.424,-1.748,0.111,-46.021,49.744,-342.529
0.446,-1.950,0.097,-43.091,43.823,-301.514
0.447,-2.170,0.075,-33.142,39.795,-259.583
0.445,-2.325,0.041,-29.907,38.086,-203.613
0.458,-2.364,0.020,-31.311,34.607,-133.484
0.480,-2.231,0.032,-23.437,25.574,-57.007
0.514,-1.929,0.095,-9.766,14.099,9.338
0.527,-1.652,0.163,-1.526,8.545,52.429
0.515,-1.462,0.181,7.263,10.376,76.111
0.502,-1.303,0.142,16.174,16.052,92.041
0.500,-1.145,0.086,24.963,18.372,104.553
0.522,-1.033,0.057,29.846,14.099,113.831
0.527,-0.959,0.064,29.419,5.981,119.019
0.545,-0.903,0.085,26.733,-0.732,123.169
0.558,-0.848,0.107,25.574,-5.249,126.709
0.573,-0.784,0.123,26.306,-8.301,129.822
0.594,-0.701,0.132,26.001,-10.620,132.080
0.630,-0.622,0.139,24.292,-12.695,131.714
0.670,-0.574,0.160,21.912,-15.503,128.113
0.709,-0.567,0.195,19.775,-17.944,121.887
0.740,-0.585,0.232,19.714,-18.494,116.272
0.764,-0.598,0.256,21.362,-16.113,113.342
0.780,-0.597,0.256,23.804,-10.437,113.037
0.782,-0.570,0.240,25.146,-3.235,114.807
0.788,-0.535,0.210,26.611,1.648,116.089
0.793,-0.501,0.186,25.146,4.700,116.943
0.801,-0.471,0.169,20.386,5.737,117.126
0.810,-0.442,0.156,16.724,6.042,116.333
0.804,-0.415,0.138,14.648,6.287,115.662
0.819,-0.381,0.120,12.695,7.080,115.051
0.836,-0.333,0.112,11.536,6.531,113.525
0.836,-0.315,0.118,12.878,3.601,108.948
0.845,-0.314,0.123,12.939,2.380,103.027
0.853,-0.314,0.117,12.207,3.357,97.839
0.861,-0.309,0.101,13.977,5.005,93.994
0.861,-0.305,0.087,16.174,5.798,90.576
0.872,-0.289,0.068,16.846,5.859,88.013
0.880,-0.283,0.061,16.846,3.906,84.717
0.874,-0.283,0.069,15.015,1.221,80.811
0.922,-0.295,0.077,12.451,-0.671,77.332
0.865,-0.317,0.083,11.353,-1.831,73.914
0.933,-0.319,0.074,4.578,-1.282,72.327
0.911,-0.306,0.102,1.953,-3.052,74.707
0.930,-0.303,0.112,7.019,-3.235,75.684
0.922,-0.301,0.112,12.024,-2.136,75.378
0.928,-0.262,0.098,12.817,-0.916,76.111
0.938,-0.237,0.086,14.893,-1.038,75.867
0.942,-0.219,0.097,15.503,-3.357,74.036
0.946,-0.221,0.112,13.855,-5.493,71.045
0.952,-0.228,0.116,12.329,-5.127,68.970
0.952,-0.232,0.116,11.230,-4.211,68.298
0.950,-0.223,0.109,10.803,-3.235,68.848
0.948,-0.199,0.099,11.414,-2.869,70.068
0.949,-0.161,0.087,11.108,-3.052,70.618
0.948,-0.121,0.077,10.498,-3.662,70.251
0.952,-0.086,0.075,11.169,-5.371,68.542
0.958,-0.065,0.081,11.536,-7.507,65.369
0.966,-0.067,0.097,10.193,-9.216,61.340
0.965,-0.082,0.117,8.850,-9.949,56.702
0.965,-0.089,0.126,9.949,-8.972,53.955
0.970,-0.088,0.120,12.817,-6.775,52.551
0.970,-0.076,0.112,13.916,-5.127,51.636
0.969,-0.064,0.104,14.404,-4.456,50.232
0.966,-0.058,0.091,14.832,-4.333,48.523
0.972,-0.045,0.085,14.465,-5.310,47.485
0.974,-0.057,0.094,15.320,-7.324,45.837
0.974,-0.059,0.110,13.184,-8.972,44.739
0.977,-0.048,0.116,14.099,-9.399,44.800
0.975,-0.025,0.116,17.761,-9.827,44.922
0.981,0.001,0.122,19.409,-10.925,44.373
0.989,0.004,0.133,20.935,-12.329,41.382
0.987,-0.002,0.149,19.775,-13.428,37.842
1.001,-0.012,0.164,18.005,-13.306,35.278
0.983,-0.012,0.180,17.456,-12.756,34.424
0.991,-0.001,0.184,17.456,-11.536,34.180
0.988,0.017,0.189,16.602,-10.559,34.302
0.991,0.024,0.190,17.273,-8.850,32.959
0.989,0.026,0.191,14.893,-7.446,31.189
0.992,0.025,0.192,11.230,-5.310,28.931
0.990,0.031,0.193,8.972,-4.211,27.100
0.990,0.037,0.190,9.521,-2.930,25.757
0.988,0.043,0.186,10.437,-1.892,24.231
0.989,0.056,0.179,10.437,-1.038,22.766
0.986,0.065,0.173,10.742,-0.122,21.240
0.983,0.076,0.162,11.230,0.305,19.287
0.985,0.080,0.151,11.536,0.671,17.151
0.982,0.073,0.148,9.277,0.427,15.015
0.980,0.065,0.149,6.104,-0.183,12.939
0.983,0.056,0.153,4.272,-0.916,11.230
0.985,0.049,0.161,3.357,-1.343,10.193
0.986,0.052,0.171,2.014,-1.465,9.583
0.986,0.053,0.175,2.441,-1.221,9.216
0.988,0.050,0.173,1.526,-0.122,8.240
0.986,0.044,0.168,0.366,1.221,7.080
0.986,0.038,0.161,0.732,1.709,6.104
0.986,0.037,0.154,1.160,2.136,5.737
0.984,0.043,0.153,1.404,2.075,5.554
0.985,0.039,0.157,2.014,1.221,4.883
0.988,0.027,0.163,0.793,0.488,3.479
0.986,0.024,0.168,-0.427,0.793,2.563
0.989,0.028,0.162,0.671,1.587,2.991
0.990,0.043,0.153,1.160,2.747,3.662
0.988,0.032,0.147,0.916,2.686,2.869

0.840,1.302,0.134,3.967,2.930,-138.672
0.662,1.195,0.238,-30.029,-1.953,-216.370
0.522,0.958,0.253,-56.335,1.160,-278.259
0.367,0.808,0.233,-66.895,5.188,-320.374
0.281,0.741,0.223,-70.374,2.930,-350.159
0.143,0.638,0.245,-72.144,0.366,-380.615
-0.003,0.465,0.253,-69.336,3.418,-413.757
-0.122,0.304,0.251,-60.608,7.935,-442.322
-0.246,0.186,0.223,-50.171,13.428,-463.013
-0.354,0.021,0.158,-38.757,20.691,-481.262
-0.414,-0.227,0.122,-32.837,23.437,-498.901
-0.455,-0.519,0.115,-36.011,21.423,-514.832
-0.447,-0.836,0.103,-38.269,20.020,-536.926
-0.391,-1.229,0.129,-45.044,14.465,-558.350
-0.326,-1.896,0.187,-60.913,1.099,-549.866
-0.169,-2.256,0.229,-88.257,-13.611,-477.051
-0.062,-2.498,0.374,-124.695,-23.621,-405.090
-0.052,-2.816,0.500,-124.329,-22.095,-385.925
-0.026,-3.230,0.513,-109.802,-6.958,-368.042
-0.090,-3.458,0.487,-113.342,11.108,-299.194
-0.097,-3.534,0.430,-87.891,18.921,-182.495
-0.064,-3.148,0.406,-31.799,11.414,-34.973
-0.021,-2.358,0.470,12.024,-2.991,91.553
0.039,-1.773,0.523,18.494,-7.019,145.691
0.064,-1.467,0.556,16.663,-3.845,154.968
0.096,-1.326,0.575,21.362,-0.610,152.771
0.125,-1.212,0.573,25.818,3.784,155.151
0.167,-1.090,0.541,26.489,13.855,162.537
0.200,-0.977,0.485,26.428,25.879,169.373
0.239,-0.885,0.424,26.001,36.072,173.218
0.270,-0.833,0.358,26.733,43.945,173.828
0.292,-0.822,0.284,28.137,49.500,172.180
0.311,-0.820,0.212,29.724,53.345,170.654
0.321,-0.789,0.149,33.203,53.589,171.326
0.345,-0.717,0.113,35.645,50.354,173.279
0.380,-0.652,0.088,37.537,45.166,172.363
0.424,-0.607,0.069,38.818,39.917,166.931
0.466,-0.582,0.060,36.255,32.471,159.485
0.511,-0.581,0.069,30.151,24.109,150.391
0.546,-0.595,0.097,24.292,15.625,140.991
0.575,-0.631,0.130,20.813,9.766,132.935
0.591,-0.652,0.159,17.700,7.690,128.418
0.612,-0.645,0.180,16.602,8.362,127.686
0.629,-0.619,0.187,18.250,10.437,128.174
0.637,-0.604,0.186,21.301,12.512,127.808
0.668,-0.581,0.180,18.982,14.465,126.282
0.675,-0.534,0.182,11.414,16.541,125.244
0.689,-0.501,0.167,9.399,19.043,122.192
0.715,-0.488,0.141,10.620,22.278,116.760
0.731,-0.487,0.118,10.376,23.437,111.267
0.745,-0.501,0.103,10.925,21.912,105.042
0.754,-0.513,0.092,11.902,19.531,100.952
0.766,-0.519,0.088,13.367,17.456,98.572
0.783,-0.526,0.090,14.771,15.076,96.924
0.861,-0.524,0.088,16.541,12.634,96.313
0.760,-0.510,0.096,24.780,11.353,94.971
0.794,-0.550,0.106,21.423,9.705,92.224
0.816,-0.489,0.141,14.282,8.545,97.046
0.814,-0.469,0.126,31.677,11.230,95.947
0.815,-0.449,0.095,35.706,15.869,92.224
0.837,-0.447,0.055,26.184,19.043,87.036
0.828,-0.475,0.033,16.235,19.043,82.642
0.830,-0.457,0.023,11.169,15.686,84.839
0.847,-0.426,0.017,13.489,12.207,87.280
0.851,-0.382,0.019,13.428,8.545,87.524
0.859,-0.352,0.028,12.573,5.371,86.243
0.868,-0.364,0.037,13.550,2.869,82.214
0.876,-0.388,0.045,13.672,1.648,78.064
0.884,-0.396,0.051,13.184,1.160,76.111
0.887,-0.387,0.053,14.221,0.671,76.660
0.894,-0.365,0.047,15.381,0.366,78.003
0.900,-0.338,0.038,16.541,-0.305,78.613
0.904,-0.314,0.031,17.944,-1.282,78.186
0.916,-0.331,0.030,18.127,-3.357,76.416
0.914,-0.339,0.044,15.503,-5.859,74.890
0.920,-0.343,0.058,15.198,-7.019,75.256
0.921,-0.348,0.060,19.958,-6.775,75.989
0.917,-0.331,0.051,25.208,-6.226,77.454
0.919,-0.291,0.040,28.992,-5.737,79.651
0.922,-0.246,0.030,31.860,-6.714,80.872
0.927,-0.205,0.025,32.104,-8.423,80.627
0.932,-0.165,0.024,28.809,-10.742,78.979
0.944,-0.131,0.026,24.292,-13.123,76.294
0.949,-0.098,0.034,19.592,-15.869,73.181
0.963,-0.079,0.041,17.212,-18.066,69.763
0.960,-0.058,0.055,15.625,-20.813,66.162
0.974,-0.031,0.074,13.367,-23.315,62.561
0.981,-0.025,0.092,12.756,-24.475,57.373
0.982,-0.032,0.106,12.146,-24.170,49.805
0.990,-0.052,0.116,9.949,-21.912,40.710
0.989,-0.066,0.126,7.019,-18.982,33.508
0.990,-0.083,0.131,7.019,-17.151,29.846
0.990,-0.091,0.136,9.766,-15.747,27.832
0.991,-0.099,0.138,12.329,-15.137,26.917
0.990,-0.099,0.145,12.573,-14.771,26.428
0.985,-0.091,0.152,11.108,-14.099,25.757
0.988,-0.085,0.154,10.132,-12.634,25.269
0.995,-0.082,0.146,9.277,-10.254,24.414
0.993,-0.071,0.148,5.432,-8.545,23.743
0.996,-0.082,0.152,4.089,-8.484,21.973
0.994,-0.091,0.156,3.601,-7.751,20.386
0.991,-0.069,0.156,2.319,-5.676,20.203
0.990,-0.045,0.147,5.188,-3.845,20.081
0.987,-0.043,0.134,8.728,-3.296,18.311
0.999,-0.045,0.133,7.019,-2.991,15.564
0.991,-0.053,0.144,3.296,-3.235,12.268
0.990,-0.064,0.150,1.404,-2.869,9.644
0.993,-0.072,0.149,0.854,-1.404,8.118
0.990,-0.086,0.142,1.465,-0.366,7.080
0.989,-0.106,0.131,2.075,0.183,6.653
0.985,-0.116,0.127,0.854,0.366,6.958
0.989,-0.115,0.125,0.671,0.000,8.179
0.989,-0.100,0.130,2.441,-1.038,9.644
0.992,-0.085,0.131,4.700,-1.587,10.864
0.994,-0.066,0.139,5.005,-1.526,11.047
0.987,-0.057,0.146,3.357,-1.404,10.010
0.997,-0.064,0.139,1.648,-0.977,7.935
0.988,-0.074,0.137,0.122,0.000,6.165
0.985,-0.076,0.135,-0.244,0.732,4.944

0.912,1.397,0.506,-14.465,15.198,19.043
0.803,1.625,0.488,7.996,31.067,-54.077
0.694,1.756,0.399,-13.672,47.852,-132.874
0.466,1.689,0.291,-83.984,59.448,-243.225
0.209,1.085,0.237,-155.457,57.617,-369.934
0.053,0.418,0.269,-194.763,38.025,-447.083
0.002,0.010,0.353,-186.218,14.404,-467.102
0.010,-0.196,0.437,-151.672,3.784,-460.144
0.023,-0.338,0.482,-123.718,10.315,-449.890
0.062,-0.525,0.421,-101.318,27.100,-449.402
0.067,-0.775,0.303,-81.726,44.189,-465.576
0.072,-1.094,0.160,-66.284,56.946,-484.375
0.120,-1.529,0.019,-57.068,59.937,-479.980
0.171,-1.977,-0.024,-63.904,49.072,-422.485
0.244,-2.160,-0.033,-61.340,33.447,-357.544
0.269,-2.371,-0.044,-39.124,23.254,-311.340
0.273,-2.554,-0.052,-34.241,18.188,-258.301
0.299,-2.638,-0.031,-39.368,10.376,-185.181
0.309,-2.516,0.043,-31.067,-2.502,-97.717
0.352,-2.176,0.125,-5.676,-14.465,-16.785
0.383,-1.825,0.202,8.423,-17.456,35.645
0.388,-1.593,0.256,11.597,-13.794,62.134
0.387,-1.454,0.271,18.799,-7.874,77.209
0.378,-1.318,0.246,27.710,-1.221,90.576
0.393,-1.183,0.192,37.109,4.395,102.356
0.420,-1.058,0.150,42.847,5.127,111.450
0.450,-0.966,0.139,41.992,1.099,117.676
0.487,-0.902,0.152,39.917,-4.395,120.239
0.511,-0.876,0.171,39.551,-9.460,120.605
0.535,-0.848,0.183,38.879,-12.024,121.643
0.560,-0.811,0.187,39.001,-12.634,123.962
0.590,-0.760,0.186,41.626,-13.428,126.221
0.623,-0.722,0.187,44.922,-14.465,127.258
0.648,-0.682,0.200,45.105,-15.991,126.648
0.673,-0.640,0.220,41.992,-17.334,125.854
0.696,-0.622,0.231,38.330,-16.846,124.390
0.715,-0.605,0.234,33.142,-13.489,122.253
0.724,-0.603,0.229,31.250,-10.132,119.812
0.733,-0.585,0.224,29.114,-7.202,118.774
0.738,-0.560,0.224,27.649,-4.761,118.164
0.754,-0.537,0.216,26.672,-2.380,116.638
0.759,-0.530,0.206,23.193,0.610,114.563
0.762,-0.503,0.189,18.738,5.371,113.403
0.769,-0.475,0.155,16.907,10.193,112.671
0.774,-0.454,0.119,16.357,13.672,111.267
0.791,-0.424,0.091,14.526,14.587,108.459
0.799,-0.400,0.072,13.855,13.184,104.858
0.806,-0.392,0.062,13.977,10.803,100.037
0.819,-0.383,0.064,11.963,8.484,95.093
0.826,-0.366,0.066,10.254,6.897,90.820
0.842,-0.361,0.062,10.437,6.409,86.060
0.837,-0.367,0.061,9.705,6.409,81.238
0.832,-0.343,0.047,11.353,6.653,76.965
0.861,-0.386,0.028,8.667,5.615,70.984
0.877,-0.366,0.066,2.258,2.014,71.777
0.880,-0.359,0.071,13.245,1.343,69.763
0.877,-0.341,0.067,15.137,2.380,66.040
0.899,-0.359,0.052,10.498,4.089,59.814
0.889,-0.411,0.045,5.371,3.845,54.260
0.897,-0.401,0.053,0.488,1.709,55.969
0.904,-0.374,0.053,3.845,-0.183,59.021
0.909,-0.347,0.057,5.676,-1.465,59.387
0.920,-0.350,0.067,2.808,-2.625,57.495
0.924,-0.364,0.076,1.038,-2.625,54.932
0.923,-0.364,0.078,1.099,-2.075,54.810
0.927,-0.346,0.073,1.709,-1.770,56.458
0.927,-0.319,0.069,1.343,-2.075,57.800
0.928,-0.297,0.071,0.793,-3.235,57.922
0.936,-0.282,0.076,0.793,-4.578,56.885
0.940,-0.272,0.083,0.732,-5.493,55.603
0.944,-0.278,0.087,0.916,-5.432,54.016
0.946,-0.289,0.087,0.916,-4.333,52.307
0.941,-0.284,0.083,0.671,-3.113,52.734
0.941,-0.261,0.077,0.977,-2.502,54.199
0.945,-0.234,0.073,1.831,-2.869,54.565
0.948,-0.217,0.075,1.831,-3.784,53.589
0.949,-0.204,0.080,1.099,-5.066,51.758
0.954,-0.199,0.080,1.526,-5.554,49.683
0.958,-0.186,0.078,1.953,-4.883,47.974
0.964,-0.177,0.077,3.113,-4.517,46.082
0.965,-0.172,0.076,4.456,-4.639,44.128
0.969,-0.169,0.080,4.700,-4.822,41.992
0.976,-0.176,0.085,5.188,-5.798,39.246
0.972,-0.189,0.088,4.944,-7.202,37.048
0.974,-0.200,0.094,4.578,-8.301,35.706
0.977,-0.214,0.098,6.714,-8.972,34.973
0.977,-0.213,0.106,7.690,-9.583,35.583
0.976,-0.200,0.114,9.399,-10.193,37.415
0.981,-0.186,0.121,10.071,-10.559,39.246
0.975,-0.165,0.126,8.850,-10.193,40.283
0.975,-0.150,0.128,8.301,-9.399,40.771
0.975,-0.136,0.129,6.897,-8.911,40.527
0.975,-0.118,0.125,5.371,-8.606,40.161
0.979,-0.100,0.123,4.700,-8.545,39.795
0.980,-0.078,0.129,3.662,-8.484,39.001
0.982,-0.056,0.136,3.784,-8.362,37.659
0.980,-0.044,0.136,5.066,-7.202,35.461
0.982,-0.038,0.134,5.920,-5.676,32.288
0.993,-0.031,0.127,5.920,-4.333,29.175
0.974,-0.034,0.124,6.958,-3.662,26.123
0.989,-0.042,0.115,7.202,-3.662,23.437
0.985,-0.040,0.124,5.310,-4.456,21.973
0.990,-0.046,0.131,5.371,-4.822,20.142
0.984,-0.048,0.138,5.066,-4.395,19.348
0.986,-0.039,0.136,3.662,-3.174,18.555
0.990,-0.036,0.131,3.906,-2.563,17.151
0.987,-0.035,0.130,4.517,-2.686,15.381
0.992,-0.042,0.129,3.906,-2.625,13.611
0.988,-0.045,0.131,3.906,-2.075,12.024
0.985,-0.040,0.128,5.066,-1.648,11.108
0.990,-0.039,0.125,5.920,-1.526,10.010
0.988,-0.039,0.127,5.371,-1.709,8.423
0.989,-0.042,0.127,4.761,-2.258,6.226
0.990,-0.053,0.132,4.028,-2.686,5.005
0.991,-0.065,0.140,1.831,-2.625,4.150
0.991,-0.076,0.152,0.122,-2.502,3.906
0.989,-0.083,0.161,-0.244,-2.197,3.906
0.994,-0.082,0.161,0.732,-1.404,4.211
0.993,-0.082,0.158,2.136,-0.610,4.272

0.881,1.138,0.331,67.322,35.339,-70.129
0.816,1.263,0.295,61.035,48.462,-143.372
0.637,1.274,0.255,22.522,58.228,-217.834
0.480,1.083,0.195,-29.724,63.782,-293.762
0.325,0.768,0.168,-58.960,59.570,-355.652
0.183,0.503,0.190,-67.444,49.011,-393.799
0.094,0.283,0.224,-60.181,41.687,-416.626
0.025,0.058,0.276,-49.927,42.542,-434.143
-0.021,-0.170,0.348,-41.199,47.363,-448.792
-0.020,-0.418,0.367,-25.940,55.420,-461.670
-0.019,-0.660,0.306,-12.939,71.655,-474.365
-0.005,-0.953,0.205,-5.005,91.614,-494.995
-0.007,-1.376,0.070,-7.080,104.309,-509.155
-0.015,-2.053,-0.061,-27.405,110.413,-475.891
0.033,-2.370,-0.145,-55.969,106.812,-380.493
0.119,-2.535,-0.230,-49.622,94.116,-292.419
0.182,-2.547,-0.250,-47.119,79.346,-212.219
0.228,-2.456,-0.207,-53.589,62.683,-141.174
0.290,-2.316,-0.131,-43.884,44.739,-84.106
0.328,-2.163,-0.039,-28.320,31.555,-38.879
0.346,-2.054,0.021,-7.507,26.672,-4.883
0.300,-1.929,0.052,13.733,27.710,24.536
0.269,-1.767,0.027,36.133,31.128,53.223
0.264,-1.596,-0.004,53.528,31.433,78.125
0.268,-1.451,-0.011,57.617,26.245,95.947
0.279,-1.349,-0.008,56.274,17.883,109.070
0.289,-1.273,-0.005,51.025,10.681,119.446
0.310,-1.221,-0.016,47.424,5.859,128.113
0.334,-1.165,-0.034,44.556,2.136,137.329
0.356,-1.079,-0.059,39.551,-0.732,147.461
0.370,-0.973,-0.076,30.945,-3.296,155.762
0.403,-0.887,-0.094,29.846,-7.874,161.255
0.444,-0.805,-0.094,28.320,-14.038,164.307
0.482,-0.739,-0.082,26.489,-20.264,164.062
0.524,-0.696,-0.073,27.405,-25.024,161.255
0.562,-0.665,-0.064,28.381,-27.771,156.860
0.593,-0.644,-0.054,27.771,-29.663,152.832
0.619,-0.628,-0.036,27.893,-31.860,148.926
0.643,-0.614,-0.022,28.931,-33.936,146.179
0.659,-0.594,-0.004,28.320,-34.546,144.958
0.683,-0.572,0.011,26.855,-33.997,143.921
0.702,-0.560,0.028,25.452,-33.081,142.639
0.712,-0.519,0.053,20.752,-31.982,142.578
0.730,-0.471,0.070,17.334,-29.663,142.944
0.749,-0.431,0.071,14.282,-26.123,141.418
0.778,-0.398,0.062,8.545,-20.935,136.841
0.787,-0.382,0.045,2.869,-16.174,130.920
0.803,-0.364,0.031,-1.038,-12.878,125.549
0.820,-0.337,0.022,-3.662,-10.864,121.399
0.834,-0.318,0.020,-4.028,-10.559,116.516
0.806,-0.302,0.027,-3.357,-11.230,110.413
0.878,-0.298,0.028,-1.465,-11.108,105.042
0.852,-0.337,-0.010,3.845,-10.742,96.619
0.885,-0.285,0.027,-3.296,-11.047,94.055
0.883,-0.232,0.037,2.197,-10.742,93.628
0.898,-0.211,0.014,12.512,-7.874,86.060
0.902,-0.222,-0.004,8.240,-4.333,75.500
0.906,-0.284,-0.027,-1.465,-2.380,63.965
0.911,-0.337,-0.021,-9.277,-3.845,58.533
0.911,-0.356,-0.010,-7.629,-7.019,59.265
0.915,-0.344,-0.002,-5.615,-8.423,61.462
0.917,-0.323,0.003,-6.775,-8.667,62.439
0.922,-0.308,0.009,-5.920,-8.423,60.852
0.928,-0.298,0.015,-4.456,-8.179,58.167
0.937,-0.304,0.008,-3.052,-7.690,54.871
0.936,-0.315,0.000,-2.380,-7.324,52.307
0.936,-0.314,-0.006,-2.930,-7.812,52.063
0.945,-0.304,-0.004,-2.502,-9.338,53.406
0.948,-0.290,0.002,-2.014,-11.536,54.626
0.948,-0.279,0.014,-2.563,-13.062,55.115
0.950,-0.278,0.027,-3.479,-14.160,54.626
0.950,-0.270,0.040,-4.150,-14.404,54.077
0.954,-0.245,0.044,-3.113,-13.123,54.443
0.953,-0.217,0.035,0.488,-11.597,54.260
0.956,-0.203,0.021,2.930,-10.315,52.673
0.955,-0.191,0.017,1.892,-10.254,50.781
0.959,-0.200,0.013,1.282,-11.292,48.645
0.955,-0.202,0.021,0.793,-12.878,47.485
0.962,-0.197,0.029,1.160,-15.442,47.546
0.967,-0.189,0.039,2.502,-17.212,48.096
0.969,-0.170,0.052,2.380,-18.066,48.706
0.978,-0.145,0.060,3.113,-18.066,48.584
0.979,-0.126,0.066,5.249,-18.005,47.546
0.982,-0.105,0.070,6.165,-18.005,46.082
0.983,-0.085,0.081,5.310,-17.944,44.006
0.984,-0.090,0.089,5.066,-17.883,40.833
0.984,-0.099,0.102,3.967,-17.700,37.598
0.984,-0.101,0.112,2.380,-17.090,35.767
0.984,-0.084,0.117,2.686,-16.113,34.912
0.983,-0.058,0.116,4.272,-15.381,34.546
0.989,-0.047,0.113,6.714,-14.893,32.715
0.989,-0.037,0.115,6.287,-13.794,29.785
0.982,-0.030,0.119,5.432,-13.062,26.489
0.990,-0.025,0.116,7.141,-12.329,23.071
0.988,-0.037,0.101,9.827,-11.780,19.531
0.989,-0.040,0.103,8.789,-11.536,17.761
0.994,-0.057,0.108,6.531,-11.719,15.747
0.990,-0.052,0.126,1.770,-11.902,14.343
0.987,-0.047,0.137,0.366,-12.146,13.916
0.992,-0.047,0.144,0.488,-11.047,13.000
0.990,-0.039,0.150,-1.221,-9.033,11.963
0.990,-0.045,0.150,-0.854,-7.019,9.827
0.993,-0.054,0.144,0.061,-5.249,7.751
0.992,-0.073,0.144,0.183,-4.150,6.042
0.991,-0.094,0.151,0.488,-3.845,5.127
0.994,-0.119,0.156,1.465,-3.601,5.005
0.994,-0.129,0.156,1.404,-2.380,6.531
0.996,-0.115,0.148,1.709,-0.732,9.094
0.998,-0.097,0.136,3.296,0.244,11.292
0.998,-0.083,0.128,4.028,0.610,11.597
0.998,-0.070,0.124,3.540,0.366,10.681
0.994,-0.065,0.119,4.333,-0.183,9.216
0.991,-0.061,0.117,3.906,-0.244,8.118
0.988,-0.058,0.114,3.418,-0.183,7.263
0.988,-0.065,0.110,3.662,-0.610,6.165
0.984,-0.061,0.116,1.831,-0.854,5.493
0.981,-0.060,0.119,1.709,-0.977,5.249
0.980,-0.063,0.123,2.380,-1.038,4.761
0.986,-0.079,0.125,1.648,-1.160,3.784

0.808,0.749,0.485,36.682,11.902,9.277
0.742,0.940,0.498,44.556,29.541,-4.883
0.739,1.146,0.440,33.875,53.101,-28.015
0.682,1.311,0.344,8.423,77.942,-80.627
0.578,1.348,0.193,-15.442,99.731,-160.156
0.486,1.172,-0.010,-54.810,108.276,-256.592
0.264,0.716,-0.103,-115.845,87.769,-353.333
0.165,0.246,-0.058,-167.419,49.072,-409.424
0.165,-0.136,0.043,-170.959,8.972,-425.964
0.208,-0.405,0.169,-150.757,-18.311,-421.570
0.275,-0.615,0.264,-131.409,-28.015,-419.922
0.307,-0.838,0.298,-114.380,-21.240,-425.232
0.343,-1.086,0.255,-96.680,-5.676,-425.720
0.345,-1.376,0.176,-83.923,8.789,-401.733
0.390,-1.553,0.100,-77.087,19.104,-345.947
0.469,-1.685,0.033,-59.143,18.921,-292.114
0.488,-1.743,0.032,-47.119,11.230,-242.249
0.491,-1.754,0.069,-42.419,3.540,-198.181
0.495,-1.735,0.109,-37.537,0.000,-159.729
0.491,-1.713,0.153,-33.203,-1.770,-126.831
0.462,-1.664,0.208,-28.381,-2.808,-98.877
0.474,-1.622,0.232,-19.836,-1.404,-74.768
0.471,-1.577,0.243,-13.611,1.282,-52.673
0.464,-1.525,0.235,-7.568,5.127,-32.715
0.482,-1.473,0.207,0.061,8.179,-13.794
0.500,-1.421,0.190,6.348,8.606,3.296
0.514,-1.374,0.195,11.780,6.042,20.020
0.522,-1.344,0.198,20.264,3.174,34.912
0.529,-1.305,0.192,26.611,1.770,49.927
0.552,-1.249,0.183,28.931,1.648,65.063
0.564,-1.170,0.174,30.518,1.160,79.956
0.588,-1.105,0.167,33.142,0.061,92.529
0.601,-1.049,0.174,35.095,-1.282,102.783
0.624,-1.002,0.176,37.354,-2.258,111.572
0.631,-0.953,0.179,39.063,-2.502,118.530
0.638,-0.903,0.181,39.917,-2.014,124.878
0.645,-0.856,0.182,40.955,-1.831,130.005
0.642,-0.799,0.185,39.856,-1.831,135.559
0.652,-0.753,0.176,40.283,-1.526,140.442
0.659,-0.699,0.170,38.940,-0.977,144.104
0.667,-0.639,0.164,34.790,-0.610,146.729
0.688,-0.584,0.161,29.907,-0.610,147.705
0.705,-0.545,0.161,26.611,-0.610,146.667
0.716,-0.519,0.156,24.292,-0.549,144.592
0.733,-0.486,0.145,22.156,0.916,142.517
0.747,-0.439,0.132,21.362,2.808,141.663
0.757,-0.385,0.120,21.973,3.845,139.832
0.770,-0.342,0.112,22.095,3.540,135.986
0.798,-0.313,0.111,20.630,2.991,130.676
0.814,-0.313,0.112,20.996,3.357,123.535
