aX,aY,aZ,gX,gY,gZ
0.183,0.036,-1.197,-28.809,-62.256,19.836
0.267,0.020,-1.142,-27.649,-91.614,16.663
0.321,0.030,-1.057,-25.879,-118.774,15.869
0.351,0.056,-0.982,-22.949,-140.747,16.541
0.408,0.098,-0.922,-18.433,-155.518,15.442
0.505,0.129,-0.880,-11.230,-165.833,12.085
0.570,0.146,-0.836,-5.066,-176.880,8.362
0.636,0.144,-0.768,-3.967,-186.401,6.470
0.658,0.163,-0.704,-2.747,-194.214,5.737
0.729,0.202,-0.649,-1.038,-199.951,3.479
0.740,0.213,-0.593,3.052,-202.332,-2.747
0.761,0.203,-0.548,3.418,-201.294,-11.841
0.793,0.187,-0.507,-0.183,-196.533,-20.752
0.819,0.153,-0.477,0.305,-191.040,-27.283
0.833,0.110,-0.452,2.747,-185.608,-31.372
0.853,0.064,-0.430,3.418,-178.528,-32.776
0.860,0.028,-0.406,3.052,-171.326,-30.518
0.866,0.023,-0.380,2.136,-164.429,-24.292
0.877,0.042,-0.361,3.235,-157.654,-17.029
0.867,0.070,-0.348,5.920,-150.818,-11.475
0.855,0.096,-0.339,7.751,-143.311,-9.827
0.874,0.109,-0.338,9.827,-136.536,-11.902
0.878,0.114,-0.328,11.292,-133.850,-16.052
0.905,0.111,-0.307,10.620,-133.606,-20.813
0.937,0.091,-0.273,8.545,-136.658,-24.719
0.969,0.072,-0.224,3.235,-140.320,-27.954
0.998,0.039,-0.165,-1.953,-142.090,-30.334

1.249,0.124,0.657,24.902,51.392,14.771
1.275,0.102,0.825,32.959,82.947,14.099
1.204,0.026,0.962,34.058,133.911,10.620
1.142,0.001,1.047,21.301,203.003,12.817
1.027,-0.049,1.054,14.099,280.151,21.240
0.893,-0.115,0.947,16.602,366.943,30.029
0.720,-0.057,0.735,14.832,456.726,41.260
0.541,0.016,0.397,32.043,535.828,49.927
0.317,0.150,-0.050,60.303,598.022,54.077
0.128,0.339,-0.592,82.214,635.925,52.429
0.107,0.447,-1.162,102.417,632.874,42.542
0.075,0.460,-1.588,95.032,577.393,30.396
0.019,0.374,-1.825,54.871,483.093,16.602
0.033,0.235,-1.898,13.123,367.737,6.958
0.084,0.070,-1.758,-14.954,248.962,7.751
0.149,-0.042,-1.459,-34.241,147.461,15.869
0.149,-0.076,-1.151,-43.274,80.750,27.283
0.190,-0.055,-0.974,-39.490,54.810,36.255
0.201,-0.028,-0.932,-33.630,54.321,40.283
0.150,-0.008,-0.995,-30.029,61.462,41.809
0.123,0.014,-1.126,-23.926,65.002,42.175
0.134,0.021,-1.239,-19.714,55.115,41.260
0.119,0.007,-1.264,-21.423,31.738,38.513
0.159,-0.001,-1.254,-26.184,4.578,36.682
0.168,-0.023,-1.216,-30.701,-21.606,36.865
0.194,-0.009,-1.184,-37.842,-44.006,38.208
0.218,0.014,-1.159,-38.269,-62.683,39.612
0.235,0.050,-1.128,-35.156,-80.444,39.307
0.251,0.092,-1.102,-31.189,-96.619,36.987
0.275,0.138,-1.074,-25.269,-112.610,32.593
0.323,0.158,-1.039,-16.174,-128.479,27.710
0.362,0.173,-1.008,-5.066,-144.958,22.827
0.420,0.193,-0.973,0.916,-161.621,19.104
0.447,0.212,-0.934,2.625,-178.894,13.000
0.485,0.234,-0.878,2.197,-194.092,2.014
0.546,0.204,-0.826,4.089,-206.726,-10.925
0.600,0.145,-0.763,0.000,-217.163,-22.583
0.638,0.097,-0.695,-12.512,-223.389,-28.503
0.673,0.065,-0.633,-19.409,-226.013,-29.358
0.688,0.041,-0.576,-15.808,-225.159,-27.771
0.707,0.013,-0.528,-6.165,-221.497,-24.048
0.722,0.026,-0.492,3.662,-215.820,-19.592
0.754,0.056,-0.458,13.916,-209.045,-16.602
0.775,0.089,-0.429,24.536,-202.148,-15.503
0.796,0.123,-0.394,29.663,-195.496,-15.442
0.829,0.159,-0.356,27.161,-190.308,-17.090
0.869,0.173,-0.315,23.987,-186.890,-21.912
0.887,0.148,-0.270,23.193,-184.204,-29.419
0.929,0.112,-0.231,17.639,-180.176,-37.231
0.973,0.064,-0.190,8.606,-173.340,-41.199

1.376,0.091,0.835,-1.160,10.498,18.372
1.451,0.084,1.082,-3.418,36.133,24.536
1.322,0.047,1.317,-3.540,89.111,25.208
1.129,0.026,1.465,-3.540,175.049,25.757
0.961,0.001,1.490,1.587,289.490,31.067
0.708,-0.050,1.302,4.211,417.175,39.490
0.497,-0.017,0.879,0.061,546.265,46.814
0.322,0.029,0.263,4.333,654.358,53.589
0.069,0.151,-0.458,21.545,716.125,60.425
-0.077,0.345,-1.146,43.884,723.389,63.354
-0.116,0.477,-1.721,69.275,669.189,56.580
-0.117,0.497,-2.030,55.542,564.209,36.804
-0.125,0.327,-2.081,17.944,427.917,16.479
-0.008,0.129,-1.948,-21.790,287.842,6.775
0.083,-0.014,-1.595,-53.955,161.804,13.123
0.093,-0.072,-1.201,-63.354,75.256,22.827
0.154,-0.082,-0.963,-60.486,43.701,29.663
0.115,-0.069,-0.934,-53.284,48.889,31.555
0.049,-0.044,-1.064,-41.443,64.636,28.809
0.021,-0.046,-1.236,-24.414,71.106,23.010
0.008,-0.048,-1.377,-13.184,60.425,17.090
0.022,-0.050,-1.452,-7.385,31.311,11.719
0.046,-0.061,-1.421,-4.272,-10.498,7.202
0.056,-0.072,-1.316,-5.737,-52.673,3.052
0.097,-0.060,-1.209,-7.935,-86.731,-0.183
0.168,-0.027,-1.139,-6.104,-111.389,-1.343
0.248,-0.001,-1.080,-0.793,-131.348,-1.831
0.295,0.023,-1.021,1.160,-149.475,-2.930
0.333,0.065,-0.952,0.610,-165.649,-3.540
0.401,0.102,-0.892,1.709,-179.443,-2.686
0.454,0.128,-0.837,2.808,-190.125,-4.333
0.522,0.154,-0.796,1.770,-197.205,-8.301
0.588,0.166,-0.776,2.991,-202.393,-13.672
0.634,0.161,-0.762,6.958,-208.435,-19.775
0.662,0.146,-0.741,7.080,-215.332,-26.855
0.695,0.118,-0.705,6.287,-222.839,-33.875
0.719,0.083,-0.646,5.859,-231.567,-38.025
0.753,0.054,-0.573,1.770,-240.295,-38.208
0.788,0.044,-0.490,-3.479,-246.277,-34.485
0.805,0.045,-0.410,-6.165,-248.230,-28.442
0.827,0.062,-0.336,-5.676,-245.422,-20.813
0.852,0.088,-0.269,-3.845,-237.549,-14.465
0.884,0.109,-0.215,-2.136,-225.525,-11.475
0.902,0.111,-0.174,-0.488,-210.266,-12.268
0.903,0.111,-0.145,0.061,-191.650,-14.465
0.898,0.110,-0.137,1.221,-171.570,-16.602
0.823,0.061,-0.116,4.272,-152.405,-18.066
0.806,0.024,-0.095,-1.221,-136.475,-18.372
0.946,0.109,-0.132,-21.301,-120.850,-17.151
1.096,0.116,-0.205,-16.479,-104.919,-20.203

1.292,0.113,0.769,12.451,9.949,10.925
1.372,0.089,0.981,29.846,36.377,13.489
1.299,0.002,1.198,41.687,87.769,5.188
1.173,-0.068,1.323,33.630,161.377,2.625
1.002,-0.167,1.351,30.029,256.653,8.423
0.885,-0.221,1.253,30.090,361.267,20.813
0.754,-0.224,1.042,29.480,461.914,39.063
0.637,-0.177,0.730,31.738,551.086,55.908
0.367,-0.078,0.337,43.945,628.784,71.045
-0.038,0.147,-0.191,70.435,696.289,80.627
-0.352,0.389,-0.865,115.540,747.070,80.444
-0.496,0.572,-1.614,169.067,756.165,70.190
-0.382,0.623,-2.329,179.382,692.383,49.622
-0.339,0.520,-2.756,131.104,535.767,22.339
-0.124,0.360,-2.567,36.682,312.195,3.723
0.029,0.199,-1.952,-27.527,97.595,-6.287
-0.027,-0.070,-1.254,-48.462,-40.161,-13.489
0.098,-0.159,-0.867,-54.016,-83.008,-4.822
0.186,-0.086,-0.753,-50.354,-65.735,14.343
0.256,-0.033,-0.798,-31.433,-37.537,24.414
0.274,-0.001,-0.864,-18.188,-18.799,28.992
0.255,0.035,-0.963,-12.634,-9.583,31.921
0.269,0.070,-1.046,-11.108,-11.230,34.729
0.288,0.083,-1.093,-12.695,-23.376,35.889
0.302,0.102,-1.102,-18.799,-43.335,36.377
0.318,0.141,-1.068,-23.865,-66.040,35.645
0.362,0.171,-1.031,-23.682,-87.646,32.471
0.400,0.198,-0.991,-18.677,-107.056,28.809
0.469,0.245,-0.943,-13.306,-125.122,26.367
0.549,0.292,-0.887,-12.268,-140.930,23.376
0.605,0.323,-0.830,-13.916,-153.625,16.846
0.630,0.341,-0.784,-15.747,-161.011,5.432
0.637,0.325,-0.758,-12.817,-162.598,-8.667
0.636,0.287,-0.756,-7.019,-161.438,-23.621
0.640,0.245,-0.765,-3.113,-161.438,-35.522
0.638,0.196,-0.766,-2.075,-165.894,-43.274
0.634,0.157,-0.743,-4.639,-174.377,-48.279
0.637,0.123,-0.706,-7.568,-184.814,-50.720
0.671,0.094,-0.657,-10.315,-196.594,-50.171
0.696,0.076,-0.596,-14.587,-208.191,-47.791
0.714,0.069,-0.534,-18.677,-217.041,-47.058
0.742,0.048,-0.472,-18.494,-220.459,-48.035
0.775,0.006,-0.416,-16.724,-219.482,-49.255
0.819,-0.023,-0.363,-19.592,-214.478,-48.279
0.853,-0.038,-0.304,-23.071,-207.336,-44.861
0.889,-0.043,-0.241,-21.179,-199.341,-40.955
0.932,-0.057,-0.188,-16.724,-190.735,-36.377
0.979,-0.059,-0.136,-18.616,-180.847,-30.273
1.009,-0.057,-0.076,-25.513,-169.983,-24.475
1.050,-0.076,-0.028,-27.710,-158.508,-22.034

1.259,0.071,0.840,7.996,23.804,5.737
1.253,0.081,1.014,29.419,65.430,1.770
1.267,-0.040,1.166,49.805,126.648,-3.357
1.068,-0.200,1.271,55.298,200.012,-6.042
0.992,-0.253,1.279,44.128,294.006,7.385
0.836,-0.294,1.151,49.500,400.391,28.931
0.494,-0.245,0.821,73.486,514.282,51.392
0.216,-0.048,0.320,94.421,624.023,76.843
-0.004,0.188,-0.286,114.807,709.778,91.370
-0.153,0.379,-0.914,141.907,753.418,85.144
-0.205,0.481,-1.497,170.410,743.103,64.087
-0.199,0.458,-2.097,170.776,667.236,41.138
-0.117,0.494,-2.482,120.667,513.916,29.968
0.036,0.408,-2.346,48.340,310.913,19.592
0.187,0.134,-1.843,-7.019,117.859,2.075
0.250,-0.101,-1.252,-52.856,-15.747,0.183
0.284,-0.179,-0.860,-72.937,-69.275,16.968
0.317,-0.122,-0.713,-71.228,-62.317,38.940
0.330,-0.021,-0.708,-59.265,-33.813,54.077
0.282,0.067,-0.742,-42.053,-5.981,58.716
0.265,0.164,-0.812,-27.466,17.212,55.481
0.273,0.234,-0.888,-14.893,32.837,46.326
0.306,0.247,-0.960,-4.700,38.452,33.203
0.322,0.231,-1.016,-1.465,35.950,19.348
0.337,0.194,-1.061,-1.892,27.222,5.676
0.350,0.151,-1.079,-2.502,13.428,-3.174
0.367,0.144,-1.095,-2.747,-4.028,-5.249
0.390,0.146,-1.087,-3.052,-23.376,-6.653
0.394,0.136,-1.073,-4.944,-42.664,-9.460
0.396,0.126,-1.057,-6.409,-61.768,-11.047
0.394,0.113,-1.034,-7.568,-78.369,-11.963
0.391,0.101,-1.019,-8.423,-92.346,-13.184
0.421,0.109,-1.032,-10.498,-105.103,-14.893
0.436,0.122,-1.033,-10.376,-122.375,-16.663
0.449,0.134,-1.012,-12.329,-144.836,-18.921
0.476,0.141,-0.974,-15.320,-170.044,-23.010
0.512,0.138,-0.920,-16.785,-195.374,-29.175
0.548,0.127,-0.841,-18.677,-218.872,-36.987
0.572,0.092,-0.752,-19.958,-237.427,-44.434
0.599,0.052,-0.658,-27.100,-248.169,-49.438
0.672,0.040,-0.568,-42.358,-251.526,-49.561
0.731,0.017,-0.489,-52.124,-252.380,-46.997
0.775,-0.010,-0.416,-57.739,-249.939,-44.556
0.814,-0.034,-0.351,-61.035,-242.310,-42.114
0.860,-0.075,-0.301,-56.335,-230.774,-41.016
0.909,-0.123,-0.260,-46.814,-217.773,-40.039
0.948,-0.168,-0.219,-35.950,-203.796,-36.621
0.958,-0.202,-0.182,-25.330,-188.843,-31.128
0.965,-0.218,-0.151,-17.639,-170.898,-24.170
0.974,-0.200,-0.127,-11.597,-150.818,-15.259

1.198,-0.052,0.580,38.452,55.481,2.380
1.226,-0.056,0.672,58.777,90.637,5.554
1.240,-0.084,0.742,66.956,131.775,10.986
1.160,-0.113,0.807,55.847,180.786,16.724
1.030,-0.158,0.868,45.593,238.220,22.278
1.068,-0.199,0.851,46.021,297.546,32.410
0.968,-0.222,0.793,46.021,357.971,48.767
0.684,-0.143,0.642,39.307,427.551,62.134
0.431,0.048,0.333,51.880,506.042,73.181
0.287,0.217,-0.141,89.233,578.552,76.660
0.203,0.357,-0.654,118.225,620.300,70.923
0.123,0.413,-1.123,127.686,613.403,58.838
0.051,0.420,-1.547,114.380,562.317,41.748
0.097,0.412,-1.814,74.707,468.506,24.414
0.147,0.250,-1.798,42.114,347.290,7.019
0.123,0.071,-1.574,5.676,231.140,-0.549
0.155,-0.043,-1.347,-26.978,148.010,3.723
0.186,-0.150,-1.188,-34.851,99.182,13.123
0.181,-0.160,-1.099,-33.386,73.730,27.161
0.149,-0.098,-1.072,-30.151,61.462,41.809
0.135,-0.025,-1.117,-24.048,54.688,49.072
0.117,0.026,-1.166,-19.836,44.556,49.561
0.106,0.064,-1.194,-16.541,27.771,45.837
0.083,0.074,-1.206,-17.334,6.836,39.001
0.110,0.081,-1.200,-21.545,-12.817,30.334
0.159,0.076,-1.161,-21.301,-33.813,21.362
0.236,0.074,-1.091,-19.043,-54.749,14.526
0.320,0.080,-1.010,-16.418,-73.120,9.583
0.361,0.068,-0.942,-13.306,-86.975,4.883
0.398,0.067,-0.904,-12.024,-93.811,2.380
0.433,0.072,-0.882,-10.254,-96.313,1.038
0.437,0.070,-0.872,-6.409,-96.191,-1.221
0.460,0.089,-0.883,-3.296,-93.262,-3.479
0.481,0.100,-0.916,1.343,-91.919,-6.287
0.485,0.109,-0.951,4.883,-95.154,-8.911
0.491,0.122,-0.984,2.686,-103.088,-11.108
0.498,0.131,-1.008,0.549,-116.943,-13.489
0.501,0.140,-1.009,-1.770,-136.536,-16.602
0.511,0.123,-0.978,-4.883,-161.011,-21.667
0.533,0.102,-0.924,-7.202,-186.768,-26.978
0.559,0.085,-0.855,-10.498,-210.937,-32.166
0.562,0.053,-0.774,-11.536,-229.065,-39.856
0.583,0.009,-0.694,-11.902,-241.455,-46.875
0.625,-0.007,-0.606,-14.954,-249.451,-48.279
0.677,0.000,-0.506,-22.156,-253.235,-44.006
0.751,0.021,-0.415,-30.518,-255.249,-37.354
0.823,0.021,-0.332,-36.865,-255.615,-32.288
0.878,0.002,-0.257,-43.091,-252.319,-30.884
0.919,-0.044,-0.198,-47.668,-245.178,-32.715
0.954,-0.103,-0.147,-49.255,-233.887,-34.607

1.276,-0.090,0.619,29.419,60.425,7.996
1.270,-0.097,0.796,27.893,90.393,12.878
1.239,-0.154,0.898,38.330,133.911,17.090
1.176,-0.217,0.945,41.443,199.646,22.705
0.997,-0.232,0.918,33.142,281.006,30.457
0.823,-0.208,0.743,46.265,366.882,44.983
0.668,-0.131,0.446,65.674,449.341,61.890
0.508,0.026,0.093,75.623,515.076,72.815
0.415,0.178,-0.290,88.928,555.664,73.730
0.298,0.255,-0.715,107.422,566.895,66.284
0.185,0.349,-1.111,110.168,547.974,58.838
0.145,0.397,-1.444,98.938,499.268,49.622
0.155,0.372,-1.674,73.242,417.725,35.400
0.148,0.283,-1.694,37.292,315.674,20.752
0.114,0.184,-1.547,5.737,217.041,10.254
0.152,0.091,-1.363,-14.526,140.381,5.920
0.206,-0.015,-1.203,-22.400,88.867,4.578
0.241,-0.074,-1.083,-26.794,58.594,8.179
0.243,-0.090,-1.026,-25.391,43.274,15.015
0.245,-0.073,-1.054,-18.494,36.926,21.545
0.234,-0.041,-1.125,-13.062,30.640,26.245
0.201,-0.018,-1.189,-10.498,19.165,27.527
0.204,-0.001,-1.228,-12.024,0.977,27.405
0.212,-0.002,-1.219,-17.151,-25.146,27.100
0.229,0.009,-1.175,-26.306,-54.260,26.917
0.274,0.017,-1.122,-30.884,-81.543,27.039
0.318,0.026,-1.066,-31.311,-105.469,26.855
0.347,0.051,-1.005,-34.546,-125.488,26.550
0.385,0.079,-0.954,-36.560,-141.724,25.696
0.490,0.070,-0.910,-32.837,-156.433,24.597
0.556,0.090,-0.856,-26.367,-172.119,23.865
0.590,0.122,-0.793,-22.461,-184.692,20.447
0.621,0.153,-0.749,-18.250,-190.308,12.939
0.634,0.165,-0.715,-11.719,-191.101,3.784
0.657,0.170,-0.693,-5.798,-190.430,-5.188
0.690,0.165,-0.658,-1.892,-191.772,-15.503
0.728,0.148,-0.603,2.319,-195.801,-26.123
0.768,0.128,-0.539,5.554,-201.599,-33.508
0.803,0.113,-0.474,6.592,-206.787,-37.292
0.833,0.092,-0.415,6.226,-208.923,-39.429
0.873,0.049,-0.359,4.395,-207.397,-40.710
0.902,0.014,-0.313,-1.953,-202.393,-39.734
0.929,-0.007,-0.271,-12.207,-194.702,-36.194
0.960,-0.027,-0.228,-20.691,-184.631,-31.982
0.972,-0.053,-0.184,-21.667,-173.279,-27.466
0.975,-0.076,-0.150,-18.921,-159.241,-22.766
0.975,-0.083,-0.134,-17.212,-142.456,-17.212
0.986,-0.071,-0.128,-15.442,-125.244,-11.292
0.992,-0.047,-0.132,-8.789,-109.802,-6.714
0.996,-0.031,-0.147,1.465,-97.290,-4.456

1.228,-0.020,0.650,22.034,39.795,3.723
1.303,0.001,0.806,40.222,75.867,7.080
1.312,-0.040,0.958,51.697,120.483,12.756
1.231,-0.121,1.042,49.377,182.373,14.954
1.016,-0.146,1.021,40.527,262.939,21.912
0.831,-0.105,0.873,46.875,358.521,35.217
0.727,-0.056,0.619,71.289,449.646,48.584
0.556,0.043,0.312,92.468,521.851,58.960
0.401,0.175,-0.066,102.417,573.181,63.904
0.228,0.284,-0.503,110.413,602.356,59.082
0.122,0.386,-0.991,112.244,603.088,49.438
0.035,0.422,-1.444,104.004,570.312,35.767
-0.049,0.351,-1.821,79.773,499.634,15.381
-0.041,0.241,-2.019,46.753,393.921,1.404
-0.026,0.126,-1.927,13.489,269.287,-3.784
0.088,0.188,-1.630,-9.399,152.222,-4.639
0.084,-0.096,-1.295,-10.986,67.993,-16.174
0.141,-0.212,-1.054,-26.855,25.635,-9.827
0.195,-0.193,-0.955,-28.625,15.442,12.634
0.192,-0.105,-0.974,-17.334,19.348,31.616
0.182,-0.001,-1.065,-17.334,23.193,40.955
0.173,0.044,-1.135,-15.137,17.151,41.077
0.199,0.055,-1.156,-17.944,1.648,37.842
0.246,0.040,-1.128,-22.766,-19.897,33.386
0.303,0.041,-1.064,-26.855,-41.809,30.579
0.348,0.055,-0.994,-26.367,-58.533,28.931
0.384,0.069,-0.940,-22.278,-68.420,25.879
0.424,0.076,-0.919,-17.456,-72.937,21.057
0.456,0.072,-0.918,-11.414,-75.378,16.418
0.483,0.075,-0.920,-6.348,-78.186,14.221
0.508,0.097,-0.930,-4.333,-82.520,14.221
0.525,0.121,-0.945,-4.456,-89.172,13.794
0.549,0.131,-0.962,-5.615,-99.426,12.756
0.552,0.142,-0.963,-8.484,-115.112,12.695
0.559,0.165,-0.945,-14.160,-133.789,13.245
0.596,0.183,-0.909,-21.484,-153.259,11.841
0.606,0.205,-0.851,-24.719,-173.157,7.935
0.592,0.212,-0.776,-24.780,-190.247,1.099
0.594,0.217,-0.712,-26.123,-200.134,-8.179
0.624,0.203,-0.663,-25.818,-203.125,-20.935
0.647,0.151,-0.623,-19.165,-203.125,-34.973
0.671,0.091,-0.578,-12.695,-202.332,-45.227
0.726,0.045,-0.519,-10.315,-200.684,-46.631
0.761,0.066,-0.467,-9.705,-199.219,-42.114
0.812,0.091,-0.414,-6.714,-196.838,-39.673
0.822,0.068,-0.379,-1.404,-192.139,-42.542
0.840,0.027,-0.356,-6.592,-183.655,-46.448
0.875,0.014,-0.329,-24.414,-172.791,-47.302
0.906,-0.004,-0.303,-33.020,-163.452,-47.729
0.939,-0.059,-0.278,-26.489,-156.494,-48.889

1.342,-0.103,0.605,26.489,24.048,7.446
1.377,-0.149,0.798,28.687,44.250,11.414
1.318,-0.228,0.954,17.273,79.895,19.226
1.257,-0.307,1.038,3.662,137.878,29.175
1.107,-0.363,1.069,-4.944,214.661,37.964
0.978,-0.378,1.003,6.470,299.988,51.575
0.800,-0.312,0.870,34.058,383.850,77.393
0.560,-0.106,0.652,64.514,469.238,101.013
0.213,0.099,0.315,99.915,557.190,113.647
-0.082,0.335,-0.163,129.761,644.043,113.403
-0.278,0.525,-0.750,155.334,711.853,103.882
-0.290,0.695,-1.416,183.777,733.398,85.632
-0.154,0.764,-2.026,191.467,673.462,60.547
-0.256,0.659,-2.404,145.813,535.828,31.311
-0.185,0.554,-2.383,43.335,341.675,12.451
-0.100,0.272,-1.977,-27.100,150.146,-0.122
0.001,0.003,-1.483,-67.932,9.827,-4.578
0.074,-0.098,-1.104,-90.271,-60.486,6.653
0.117,-0.119,-0.948,-86.060,-73.730,20.935
0.129,-0.080,-0.954,-71.899,-58.472,29.419
0.128,-0.050,-0.996,-54.016,-41.748,32.776
0.145,-0.016,-1.061,-37.537,-31.860,33.203
0.211,0.022,-1.113,-26.733,-33.142,32.471
0.242,0.053,-1.121,-19.043,-45.654,31.250
0.250,0.092,-1.094,-18.738,-64.453,30.884
0.296,0.085,-1.063,-20.935,-84.229,30.884
0.335,0.094,-1.018,-20.142,-107.178,35.095
0.377,0.147,-0.967,-23.926,-127.258,38.940
0.427,0.204,-0.929,-26.123,-142.639,38.513
0.464,0.255,-0.898,-21.851,-156.982,34.790
0.515,0.304,-0.863,-17.395,-170.715,27.893
0.566,0.319,-0.820,-12.085,-182.617,14.709
0.621,0.301,-0.776,-9.644,-191.650,-2.319
0.670,0.260,-0.726,-9.644,-197.937,-21.667
0.688,0.186,-0.676,-5.859,-201.904,-39.429
0.709,0.119,-0.632,-4.089,-202.759,-49.377
0.724,0.079,-0.585,-5.798,-201.111,-50.598
0.744,0.078,-0.538,-10.376,-200.073,-44.617
0.767,0.113,-0.496,-17.090,-200.317,-35.400
0.782,0.150,-0.453,-20.996,-200.073,-28.748
0.787,0.176,-0.411,-21.179,-197.693,-28.076
0.803,0.166,-0.374,-17.334,-192.688,-34.302
0.841,0.124,-0.357,-10.071,-186.279,-42.725
0.876,0.073,-0.345,-2.319,-180.603,-50.171
0.904,0.006,-0.326,2.197,-176.636,-57.434
0.923,-0.051,-0.290,1.221,-174.622,-60.547
0.944,-0.094,-0.243,-1.953,-172.974,-59.021
0.972,-0.140,-0.193,-1.953,-169.678,-55.237
1.002,-0.185,-0.153,-1.465,-163.086,-49.133
1.018,-0.210,-0.114,-3.784,-153.809,-39.429

1.269,-0.018,0.675,8.179,21.545,0.610
1.229,0.043,0.901,23.499,53.833,0.854
1.281,-0.055,1.043,58.472,105.591,0.061
1.235,-0.176,1.135,64.270,175.598,0.427
1.097,-0.243,1.122,41.931,257.202,9.033
0.851,-0.263,0.996,34.912,354.431,21.057
0.756,-0.207,0.729,52.917,450.012,36.804
0.628,-0.109,0.381,79.285,528.503,54.688
0.456,0.042,-0.000,96.436,581.360,67.993
0.321,0.205,-0.404,110.596,607.483,72.205
0.156,0.322,-0.859,131.042,606.384,66.833
0.019,0.462,-1.285,132.690,578.613,58.105
-0.110,0.572,-1.634,118.713,518.677,45.593
-0.139,0.558,-1.887,97.168,431.091,26.550
-0.108,0.468,-1.925,56.030,322.754,4.028
-0.046,0.256,-1.744,12.451,208.008,-15.869
0.037,0.013,-1.478,-15.442,110.107,-24.658
0.111,-0.135,-1.237,-33.081,43.213,-18.311
0.143,-0.164,-1.079,-34.729,7.751,-2.441
0.127,-0.110,-1.031,-30.029,-2.930,13.855
0.088,-0.064,-1.067,-25.757,-3.601,23.804
0.119,-0.020,-1.111,-26.184,-7.568,27.344
0.207,-0.015,-1.121,-28.687,-20.020,28.503
0.300,-0.021,-1.069,-29.968,-39.429,29.419
0.428,0.002,-0.960,-33.325,-60.181,32.593
0.472,0.023,-0.848,-28.137,-75.134,35.461
0.493,0.089,-0.783,-24.109,-76.477,37.292
0.526,0.163,-0.775,-17.944,-68.359,37.354
0.566,0.228,-0.802,-8.179,-58.594,31.921
0.593,0.258,-0.832,-0.732,-51.575,21.423
0.606,0.238,-0.862,2.014,-49.316,8.850
0.615,0.201,-0.891,0.061,-50.781,-0.732
0.625,0.160,-0.921,-4.211,-56.824,-6.042
0.605,0.127,-0.954,-7.935,-67.810,-9.216
0.607,0.107,-0.990,-13.062,-82.275,-8.423
0.597,0.107,-1.003,-21.240,-101.929,-6.592
0.556,0.101,-0.973,-28.259,-124.268,-7.080
0.538,0.100,-0.920,-29.907,-145.508,-9.949
0.548,0.104,-0.861,-26.306,-162.903,-13.611
0.555,0.109,-0.795,-20.142,-177.368,-17.883
0.574,0.121,-0.728,-18.188,-187.988,-21.118
0.605,0.146,-0.670,-23.376,-193.665,-24.353
0.625,0.163,-0.614,-26.550,-196.167,-29.663
0.656,0.164,-0.566,-25.330,-196.411,-37.048
0.701,0.141,-0.527,-21.118,-195.007,-46.753
0.742,0.095,-0.493,-16.541,-192.688,-56.763
0.788,0.034,-0.462,-14.099,-190.247,-65.125
0.836,-0.053,-0.433,-13.000,-188.354,-70.923
0.881,-0.161,-0.398,-16.113,-186.707,-72.571
0.922,-0.241,-0.349,-23.560,-184.753,-67.993

1.282,0.003,0.644,14.404,96.924,26.001
1.331,-0.036,0.800,18.127,132.507,23.193
1.227,-0.099,0.917,23.865,184.021,21.240
1.045,-0.143,0.952,29.053,253.906,28.381
0.844,-0.088,0.865,34.241,342.712,41.504
0.663,-0.033,0.620,53.162,441.650,52.246
0.481,0.042,0.209,77.148,530.762,56.274
0.314,0.162,-0.286,94.055,594.177,57.190
0.164,0.273,-0.842,119.202,616.394,55.481
0.074,0.381,-1.343,135.376,594.910,50.842
-0.011,0.485,-1.701,123.779,528.687,41.077
-0.019,0.469,-1.887,97.717,430.664,24.292
0.064,0.361,-1.840,54.138,315.552,4.395
0.141,0.146,-1.592,11.536,200.867,-8.057
0.203,0.020,-1.269,-13.794,110.291,-7.141
0.204,-0.027,-1.001,-20.447,60.120,2.869
0.186,-0.017,-0.904,-20.081,50.049,15.259
0.172,0.002,-0.953,-20.264,59.692,23.499
0.159,0.006,-1.055,-15.503,65.247,24.780
0.127,0.019,-1.138,-12.634,59.387,24.231
0.092,0.034,-1.214,-12.024,45.349,24.414
0.097,0.071,-1.266,-14.709,24.109,24.109
0.149,0.085,-1.263,-16.968,-3.052,20.996
0.194,0.072,-1.210,-18.188,-33.691,14.343
0.266,0.063,-1.124,-21.118,-62.988,8.789
0.355,0.058,-1.034,-21.484,-87.463,6.287
0.399,0.052,-0.958,-20.020,-105.042,5.371
0.428,0.062,-0.903,-21.851,-114.990,6.470
0.494,0.070,-0.878,-22.339,-120.361,9.277
0.539,0.064,-0.863,-20.630,-123.413,11.597
0.565,0.064,-0.854,-25.208,-126.099,14.526
0.585,0.069,-0.854,-32.776,-129.700,17.822
0.577,0.078,-0.850,-39.795,-135.193,20.569
0.576,0.093,-0.841,-43.152,-141.663,21.301
0.618,0.141,-0.843,-37.170,-147.400,19.592
0.637,0.174,-0.826,-18.616,-154.602,12.085
0.638,0.198,-0.796,-2.441,-162.292,-0.366
0.659,0.198,-0.766,2.747,-168.640,-13.367
0.686,0.171,-0.728,0.061,-175.415,-26.917
0.706,0.133,-0.676,-5.737,-184.082,-37.598
0.735,0.087,-0.616,-11.108,-192.200,-43.335
0.750,0.040,-0.555,-13.916,-196.960,-44.678
0.761,0.013,-0.503,-16.968,-197.266,-42.664
